   縣市,   鄉鎮市區,鄉鎮市區名稱,   候選人號次,   姓名,   得票數,   當選註記,   得票率
臺北市,10,松山區,1,吳蕚洋,428,,0.4
臺北市,10,松山區,2,丁守中,46381,,43.36
臺北市,10,松山區,3,姚文智,17387,,16.25
臺北市,10,松山區,4,柯文哲,42356,*,39.6
臺北市,10,松山區,5,李錫錕,420,,0.39
臺北市,20,信義區,1,吳蕚洋,502,,0.41
臺北市,20,信義區,2,丁守中,53955,,43.99
臺北市,20,信義區,3,姚文智,19934,,16.25
臺北市,20,信義區,4,柯文哲,47762,*,38.94
臺北市,20,信義區,5,李錫錕,512,,0.42
臺北市,30,大安區,1,吳蕚洋,585,,0.37
臺北市,30,大安區,2,丁守中,72325,,45.73
臺北市,30,大安區,3,姚文智,23651,,14.95
臺北市,30,大安區,4,柯文哲,60939,*,38.53
臺北市,30,大安區,5,李錫錕,662,,0.42
臺北市,40,中山區,1,吳蕚洋,476,,0.39
臺北市,40,中山區,2,丁守中,46746,,38.38
臺北市,40,中山區,3,姚文智,23483,,19.28
臺北市,40,中山區,4,柯文哲,50604,*,41.55
臺北市,40,中山區,5,李錫錕,491,,0.4
臺北市,50,中正區,1,吳蕚洋,370,,0.46
臺北市,50,中正區,2,丁守中,33897,,41.83
臺北市,50,中正區,3,姚文智,12633,,15.59
臺北市,50,中正區,4,柯文哲,33752,*,41.65
臺北市,50,中正區,5,李錫錕,378,,0.47
臺北市,60,大同區,1,吳蕚洋,266,,0.38
臺北市,60,大同區,2,丁守中,20763,,29.69
臺北市,60,大同區,3,姚文智,16896,,24.16
臺北市,60,大同區,4,柯文哲,31679,*,45.29
臺北市,60,大同區,5,李錫錕,339,,0.48
臺北市,70,萬華區,1,吳蕚洋,427,,0.41
臺北市,70,萬華區,2,丁守中,38666,,37.05
臺北市,70,萬華區,3,姚文智,21400,,20.5
臺北市,70,萬華區,4,柯文哲,43411,*,41.59
臺北市,70,萬華區,5,李錫錕,464,,0.44
臺北市,80,文山區,1,吳蕚洋,707,,0.49
臺北市,80,文山區,2,丁守中,68586,,47.15
臺北市,80,文山區,3,姚文智,18985,,13.05
臺北市,80,文山區,4,柯文哲,56479,*,38.83
臺北市,80,文山區,5,李錫錕,713,,0.49
臺北市,90,南港區,1,吳蕚洋,287,,0.43
臺北市,90,南港區,2,丁守中,26282,,39.45
臺北市,90,南港區,3,姚文智,10830,,16.26
臺北市,90,南港區,4,柯文哲,28896,*,43.37
臺北市,90,南港區,5,李錫錕,325,,0.49
臺北市,100,內湖區,1,吳蕚洋,548,,0.37
臺北市,100,內湖區,2,丁守中,61566,,41.02
臺北市,100,內湖區,3,姚文智,21746,,14.49
臺北市,100,內湖區,4,柯文哲,65599,*,43.7
臺北市,100,內湖區,5,李錫錕,639,,0.43
臺北市,110,士林區,1,吳蕚洋,522,,0.34
臺北市,110,士林區,2,丁守中,55954,,36.46
臺北市,110,士林區,3,姚文智,33110,,21.57
臺北市,110,士林區,4,柯文哲,63247,*,41.21
臺北市,110,士林區,5,李錫錕,651,,0.42
臺北市,120,北投區,1,吳蕚洋,499,,0.37
臺北市,120,北投區,2,丁守中,52445,,39.08
臺北市,120,北投區,3,姚文智,24586,,18.32
臺北市,120,北投區,4,柯文哲,56096,*,41.8
臺北市,120,北投區,5,李錫錕,578,,0.43
高雄市,10,鹽埕區,1,韓國瑜,7633,*,48.28
高雄市,10,鹽埕區,2,陳其邁,7992,,50.55
高雄市,10,鹽埕區,3,璩美鳳,71,,0.45
高雄市,10,鹽埕區,4,蘇盈貴,113,,0.71
高雄市,20,鼓山區,1,韓國瑜,45816,*,57.04
高雄市,20,鼓山區,2,陳其邁,33547,,41.77
高雄市,20,鼓山區,3,璩美鳳,267,,0.33
高雄市,20,鼓山區,4,蘇盈貴,691,,0.86
高雄市,30,左營區,1,韓國瑜,68255,*,61.99
高雄市,30,左營區,2,陳其邁,40526,,36.81
高雄市,30,左營區,3,璩美鳳,346,,0.31
高雄市,30,左營區,4,蘇盈貴,978,,0.89
高雄市,40,楠梓區,1,韓國瑜,59478,*,56.58
高雄市,40,楠梓區,2,陳其邁,44288,,42.13
高雄市,40,楠梓區,3,璩美鳳,379,,0.36
高雄市,40,楠梓區,4,蘇盈貴,973,,0.93
高雄市,50,三民區,1,韓國瑜,105406,*,52.79
高雄市,50,三民區,2,陳其邁,91617,,45.88
高雄市,50,三民區,3,璩美鳳,772,,0.39
高雄市,50,三民區,4,蘇盈貴,1872,,0.94
高雄市,60,新興區,1,韓國瑜,16776,*,53.34
高雄市,60,新興區,2,陳其邁,14237,,45.26
高雄市,60,新興區,3,璩美鳳,107,,0.34
高雄市,60,新興區,4,蘇盈貴,334,,1.06
高雄市,70,前金區,1,韓國瑜,9120,*,53.83
高雄市,70,前金區,2,陳其邁,7608,,44.91
高雄市,70,前金區,3,璩美鳳,53,,0.31
高雄市,70,前金區,4,蘇盈貴,161,,0.95
高雄市,80,苓雅區,1,韓國瑜,57171,*,54.6
高雄市,80,苓雅區,2,陳其邁,46041,,43.97
高雄市,80,苓雅區,3,璩美鳳,401,,0.38
高雄市,80,苓雅區,4,蘇盈貴,1098,,1.05
高雄市,90,前鎮區,1,韓國瑜,59572,*,52.53
高雄市,90,前鎮區,2,陳其邁,52376,,46.19
高雄市,90,前鎮區,3,璩美鳳,472,,0.42
高雄市,90,前鎮區,4,蘇盈貴,982,,0.87
高雄市,100,旗津區,1,韓國瑜,7993,*,45.49
高雄市,100,旗津區,2,陳其邁,9360,,53.27
高雄市,100,旗津區,3,璩美鳳,95,,0.54
高雄市,100,旗津區,4,蘇盈貴,124,,0.71
高雄市,110,小港區,1,韓國瑜,47806,*,51.7
高雄市,110,小港區,2,陳其邁,43464,,47
高雄市,110,小港區,3,璩美鳳,433,,0.47
高雄市,110,小港區,4,蘇盈貴,764,,0.83
高雄市,120,鳳山區,1,韓國瑜,118466,*,56.54
高雄市,120,鳳山區,2,陳其邁,88437,,42.21
高雄市,120,鳳山區,3,璩美鳳,881,,0.42
高雄市,120,鳳山區,4,蘇盈貴,1739,,0.83
高雄市,130,林園區,1,韓國瑜,20149,*,47.4
高雄市,130,林園區,2,陳其邁,21847,,51.4
高雄市,130,林園區,3,璩美鳳,219,,0.52
高雄市,130,林園區,4,蘇盈貴,293,,0.69
高雄市,140,大寮區,1,韓國瑜,35636,*,52.17
高雄市,140,大寮區,2,陳其邁,31773,,46.51
高雄市,140,大寮區,3,璩美鳳,372,,0.54
高雄市,140,大寮區,4,蘇盈貴,533,,0.78
高雄市,150,大樹區,1,韓國瑜,12945,*,48.33
高雄市,150,大樹區,2,陳其邁,13493,,50.38
高雄市,150,大樹區,3,璩美鳳,174,,0.65
高雄市,150,大樹區,4,蘇盈貴,173,,0.65
高雄市,160,大社區,1,韓國瑜,10378,*,48.89
高雄市,160,大社區,2,陳其邁,10512,,49.52
高雄市,160,大社區,3,璩美鳳,142,,0.67
高雄市,160,大社區,4,蘇盈貴,197,,0.93
高雄市,170,仁武區,1,韓國瑜,26659,*,51.4
高雄市,170,仁武區,2,陳其邁,24543,,47.32
高雄市,170,仁武區,3,璩美鳳,250,,0.48
高雄市,170,仁武區,4,蘇盈貴,412,,0.79
高雄市,180,鳥松區,1,韓國瑜,14410,*,52.23
高雄市,180,鳥松區,2,陳其邁,12806,,46.42
高雄市,180,鳥松區,3,璩美鳳,115,,0.42
高雄市,180,鳥松區,4,蘇盈貴,258,,0.94
高雄市,190,岡山區,1,韓國瑜,32410,*,54.93
高雄市,190,岡山區,2,陳其邁,25829,,43.78
高雄市,190,岡山區,3,璩美鳳,313,,0.53
高雄市,190,岡山區,4,蘇盈貴,446,,0.76
高雄市,200,橋頭區,1,韓國瑜,10888,*,44.45
高雄市,200,橋頭區,2,陳其邁,13256,,54.11
高雄市,200,橋頭區,3,璩美鳳,146,,0.6
高雄市,200,橋頭區,4,蘇盈貴,207,,0.85
高雄市,210,燕巢區,1,韓國瑜,9448,*,50.88
高雄市,210,燕巢區,2,陳其邁,8871,,47.77
高雄市,210,燕巢區,3,璩美鳳,120,,0.65
高雄市,210,燕巢區,4,蘇盈貴,130,,0.7
高雄市,220,田寮區,1,韓國瑜,2252,*,43.58
高雄市,220,田寮區,2,陳其邁,2768,,53.56
高雄市,220,田寮區,3,璩美鳳,135,,2.61
高雄市,220,田寮區,4,蘇盈貴,13,,0.25
高雄市,230,阿蓮區,1,韓國瑜,8322,*,47.12
高雄市,230,阿蓮區,2,陳其邁,8958,,50.72
高雄市,230,阿蓮區,3,璩美鳳,254,,1.44
高雄市,230,阿蓮區,4,蘇盈貴,126,,0.71
高雄市,240,路竹區,1,韓國瑜,16545,*,52.43
高雄市,240,路竹區,2,陳其邁,14407,,45.66
高雄市,240,路竹區,3,璩美鳳,319,,1.01
高雄市,240,路竹區,4,蘇盈貴,284,,0.9
高雄市,250,湖內區,1,韓國瑜,9133,*,49.67
高雄市,250,湖內區,2,陳其邁,8903,,48.42
高雄市,250,湖內區,3,璩美鳳,187,,1.02
高雄市,250,湖內區,4,蘇盈貴,164,,0.89
高雄市,260,茄萣區,1,韓國瑜,8662,*,47.72
高雄市,260,茄萣區,2,陳其邁,9209,,50.74
高雄市,260,茄萣區,3,璩美鳳,152,,0.84
高雄市,260,茄萣區,4,蘇盈貴,127,,0.7
高雄市,270,永安區,1,韓國瑜,4545,*,49.62
高雄市,270,永安區,2,陳其邁,4478,,48.89
高雄市,270,永安區,3,璩美鳳,61,,0.67
高雄市,270,永安區,4,蘇盈貴,76,,0.83
高雄市,280,彌陀區,1,韓國瑜,6756,*,52.77
高雄市,280,彌陀區,2,陳其邁,5871,,45.86
高雄市,280,彌陀區,3,璩美鳳,86,,0.67
高雄市,280,彌陀區,4,蘇盈貴,89,,0.7
高雄市,290,梓官區,1,韓國瑜,10509,*,46.81
高雄市,290,梓官區,2,陳其邁,11646,,51.87
高雄市,290,梓官區,3,璩美鳳,129,,0.57
高雄市,290,梓官區,4,蘇盈貴,168,,0.75
高雄市,300,旗山區,1,韓國瑜,12379,*,52.34
高雄市,300,旗山區,2,陳其邁,10940,,46.26
高雄市,300,旗山區,3,璩美鳳,155,,0.66
高雄市,300,旗山區,4,蘇盈貴,177,,0.75
高雄市,310,美濃區,1,韓國瑜,15478,*,61.09
高雄市,310,美濃區,2,陳其邁,9546,,37.68
高雄市,310,美濃區,3,璩美鳳,125,,0.49
高雄市,310,美濃區,4,蘇盈貴,186,,0.73
高雄市,320,六龜區,1,韓國瑜,4084,*,54.29
高雄市,320,六龜區,2,陳其邁,3315,,44.07
高雄市,320,六龜區,3,璩美鳳,64,,0.85
高雄市,320,六龜區,4,蘇盈貴,59,,0.78
高雄市,330,甲仙區,1,韓國瑜,2339,*,60.17
高雄市,330,甲仙區,2,陳其邁,1483,,38.15
高雄市,330,甲仙區,3,璩美鳳,35,,0.9
高雄市,330,甲仙區,4,蘇盈貴,30,,0.77
高雄市,340,杉林區,1,韓國瑜,4129,*,56.45
高雄市,340,杉林區,2,陳其邁,3076,,42.05
高雄市,340,杉林區,3,璩美鳳,53,,0.72
高雄市,340,杉林區,4,蘇盈貴,57,,0.78
高雄市,350,內門區,1,韓國瑜,5446,*,53.81
高雄市,350,內門區,2,陳其邁,4510,,44.57
高雄市,350,內門區,3,璩美鳳,85,,0.84
高雄市,350,內門區,4,蘇盈貴,79,,0.78
高雄市,360,茂林區,1,韓國瑜,1281,*,91.83
高雄市,360,茂林區,2,陳其邁,107,,7.67
高雄市,360,茂林區,3,璩美鳳,6,,0.43
高雄市,360,茂林區,4,蘇盈貴,1,,0.07
高雄市,370,桃源區,1,韓國瑜,2519,*,88.51
高雄市,370,桃源區,2,陳其邁,304,,10.68
高雄市,370,桃源區,3,璩美鳳,14,,0.49
高雄市,370,桃源區,4,蘇盈貴,9,,0.32
高雄市,380,那瑪夏區,1,韓國瑜,1751,*,85.08
高雄市,380,那瑪夏區,2,陳其邁,295,,14.33
高雄市,380,那瑪夏區,3,璩美鳳,10,,0.49
高雄市,380,那瑪夏區,4,蘇盈貴,2,,0.1
新北市,10,板橋區,1,蘇貞昌,131905,,46.03
新北市,10,板橋區,2,侯友宜,154687,*,53.97
新北市,20,三重區,1,蘇貞昌,100823,,50.22
新北市,20,三重區,2,侯友宜,99925,*,49.78
新北市,30,中和區,1,蘇貞昌,80552,,36.69
新北市,30,中和區,2,侯友宜,139022,*,63.31
新北市,40,永和區,1,蘇貞昌,38286,,32.54
新北市,40,永和區,2,侯友宜,79362,*,67.46
新北市,50,新莊區,1,蘇貞昌,101046,,48.28
新北市,50,新莊區,2,侯友宜,108240,*,51.72
新北市,60,新店區,1,蘇貞昌,49933,,31.27
新北市,60,新店區,2,侯友宜,109759,*,68.73
新北市,70,樹林區,1,蘇貞昌,41600,,45.87
新北市,70,樹林區,2,侯友宜,49090,*,54.13
新北市,80,鶯歌區,1,蘇貞昌,20360,,46.51
新北市,80,鶯歌區,2,侯友宜,23419,*,53.49
新北市,90,三峽區,1,蘇貞昌,23653,,42.64
新北市,90,三峽區,2,侯友宜,31822,*,57.36
新北市,100,淡水區,1,蘇貞昌,33763,,39.67
新北市,100,淡水區,2,侯友宜,51336,*,60.33
新北市,110,汐止區,1,蘇貞昌,38639,,38.72
新北市,110,汐止區,2,侯友宜,61139,*,61.28
新北市,120,瑞芳區,1,蘇貞昌,8038,,37.51
新北市,120,瑞芳區,2,侯友宜,13393,*,62.49
新北市,130,土城區,1,蘇貞昌,51932,,43.85
新北市,130,土城區,2,侯友宜,66487,*,56.15
新北市,140,蘆洲區,1,蘇貞昌,48350,,50.56
新北市,140,蘆洲區,2,侯友宜,47271,*,49.44
新北市,150,五股區,1,蘇貞昌,20372,,47.77
新北市,150,五股區,2,侯友宜,22276,*,52.23
新北市,160,泰山區,1,蘇貞昌,17627,,45.77
新北市,160,泰山區,2,侯友宜,20885,*,54.23
新北市,170,林口區,1,蘇貞昌,20883,,40.92
新北市,170,林口區,2,侯友宜,30150,*,59.08
新北市,180,深坑區,1,蘇貞昌,5153,,40.03
新北市,180,深坑區,2,侯友宜,7720,*,59.97
新北市,190,石碇區,1,蘇貞昌,2488,,52.27
新北市,190,石碇區,2,侯友宜,2272,*,47.73
新北市,200,坪林區,1,蘇貞昌,2255,,55.46
新北市,200,坪林區,2,侯友宜,1811,*,44.54
新北市,210,三芝區,1,蘇貞昌,4915,,40.6
新北市,210,三芝區,2,侯友宜,7191,*,59.4
新北市,220,石門區,1,蘇貞昌,2928,,41.3
新北市,220,石門區,2,侯友宜,4162,*,58.7
新北市,230,八里區,1,蘇貞昌,8982,,46
新北市,230,八里區,2,侯友宜,10545,*,54
新北市,240,平溪區,1,蘇貞昌,1417,,46.72
新北市,240,平溪區,2,侯友宜,1616,*,53.28
新北市,250,雙溪區,1,蘇貞昌,2423,,44.18
新北市,250,雙溪區,2,侯友宜,3062,*,55.82
新北市,260,貢寮區,1,蘇貞昌,3698,,54.21
新北市,260,貢寮區,2,侯友宜,3123,*,45.79
新北市,270,金山區,1,蘇貞昌,5344,,46.11
新北市,270,金山區,2,侯友宜,6246,*,53.89
新北市,280,萬里區,1,蘇貞昌,4928,,42.95
新北市,280,萬里區,2,侯友宜,6547,*,57.05
新北市,290,烏來區,1,蘇貞昌,1399,,35.23
新北市,290,烏來區,2,侯友宜,2572,*,64.77
臺中市,10,中區,1,宋原通,86,,0.94
臺中市,10,中區,2,林佳龍,4173,,45.77
臺中市,10,中區,3,盧秀燕,4859,*,53.29
臺中市,20,東區,1,宋原通,458,,1.1
臺中市,20,東區,2,林佳龍,19078,,45.87
臺中市,20,東區,3,盧秀燕,22055,*,53.03
臺中市,30,南區,1,宋原通,658,,0.99
臺中市,30,南區,2,林佳龍,28330,,42.77
臺中市,30,南區,3,盧秀燕,37250,*,56.24
臺中市,40,西區,1,宋原通,618,,1.03
臺中市,40,西區,2,林佳龍,25616,,42.86
臺中市,40,西區,3,盧秀燕,33534,*,56.11
臺中市,50,北區,1,宋原通,745,,0.97
臺中市,50,北區,2,林佳龍,30187,,39.36
臺中市,50,北區,3,盧秀燕,45769,*,59.67
臺中市,60,西屯區,1,宋原通,1083,,0.97
臺中市,60,西屯區,2,林佳龍,43307,,38.73
臺中市,60,西屯區,3,盧秀燕,67437,*,60.3
臺中市,70,南屯區,1,宋原通,914,,1.08
臺中市,70,南屯區,2,林佳龍,34396,,40.73
臺中市,70,南屯區,3,盧秀燕,49134,*,58.19
臺中市,80,北屯區,1,宋原通,1268,,0.91
臺中市,80,北屯區,2,林佳龍,53504,,38.42
臺中市,80,北屯區,3,盧秀燕,84485,*,60.67
臺中市,90,豐原區,1,宋原通,986,,1.1
臺中市,90,豐原區,2,林佳龍,42504,,47.27
臺中市,90,豐原區,3,盧秀燕,46436,*,51.64
臺中市,100,東勢區,1,宋原通,330,,1.13
臺中市,100,東勢區,2,林佳龍,10727,,36.64
臺中市,100,東勢區,3,盧秀燕,18216,*,62.23
臺中市,110,大甲區,1,宋原通,484,,1.15
臺中市,110,大甲區,2,林佳龍,18523,,44.14
臺中市,110,大甲區,3,盧秀燕,22958,*,54.71
臺中市,120,清水區,1,宋原通,525,,1.07
臺中市,120,清水區,2,林佳龍,22912,,46.8
臺中市,120,清水區,3,盧秀燕,25523,*,52.13
臺中市,130,沙鹿區,1,宋原通,530,,1.1
臺中市,130,沙鹿區,2,林佳龍,20835,,43.27
臺中市,130,沙鹿區,3,盧秀燕,26784,*,55.63
臺中市,140,梧棲區,1,宋原通,365,,1.19
臺中市,140,梧棲區,2,林佳龍,14663,,47.67
臺中市,140,梧棲區,3,盧秀燕,15729,*,51.14
臺中市,150,后里區,1,宋原通,420,,1.36
臺中市,150,后里區,2,林佳龍,12815,,41.46
臺中市,150,后里區,3,盧秀燕,17677,*,57.18
臺中市,160,神岡區,1,宋原通,424,,1.16
臺中市,160,神岡區,2,林佳龍,18095,,49.65
臺中市,160,神岡區,3,盧秀燕,17928,*,49.19
臺中市,170,潭子區,1,宋原通,581,,1.01
臺中市,170,潭子區,2,林佳龍,24836,,43.3
臺中市,170,潭子區,3,盧秀燕,31938,*,55.68
臺中市,180,大雅區,1,宋原通,592,,1.21
臺中市,180,大雅區,2,林佳龍,20342,,41.74
臺中市,180,大雅區,3,盧秀燕,27797,*,57.04
臺中市,190,新社區,1,宋原通,209,,1.39
臺中市,190,新社區,2,林佳龍,6009,,40.1
臺中市,190,新社區,3,盧秀燕,8767,*,58.51
臺中市,200,石岡區,1,宋原通,110,,1.21
臺中市,200,石岡區,2,林佳龍,3571,,39.35
臺中市,200,石岡區,3,盧秀燕,5393,*,59.43
臺中市,210,外埔區,1,宋原通,215,,1.17
臺中市,210,外埔區,2,林佳龍,7124,,38.76
臺中市,210,外埔區,3,盧秀燕,11040,*,60.07
臺中市,220,大安區,1,宋原通,148,,1.24
臺中市,220,大安區,2,林佳龍,5009,,42.13
臺中市,220,大安區,3,盧秀燕,6732,*,56.62
臺中市,230,烏日區,1,宋原通,465,,1.15
臺中市,230,烏日區,2,林佳龍,16911,,41.93
臺中市,230,烏日區,3,盧秀燕,22951,*,56.91
臺中市,240,大肚區,1,宋原通,388,,1.22
臺中市,240,大肚區,2,林佳龍,13558,,42.68
臺中市,240,大肚區,3,盧秀燕,17821,*,56.1
臺中市,250,龍井區,1,宋原通,572,,1.38
臺中市,250,龍井區,2,林佳龍,18048,,43.62
臺中市,250,龍井區,3,盧秀燕,22757,*,55
臺中市,260,霧峰區,1,宋原通,415,,1.11
臺中市,260,霧峰區,2,林佳龍,16151,,43.07
臺中市,260,霧峰區,3,盧秀燕,20936,*,55.83
臺中市,270,太平區,1,宋原通,1057,,1.12
臺中市,270,太平區,2,林佳龍,40025,,42.27
臺中市,270,太平區,3,盧秀燕,53613,*,56.62
臺中市,280,大里區,1,宋原通,1202,,1.14
臺中市,280,大里區,2,林佳龍,46571,,44.23
臺中市,280,大里區,3,盧秀燕,57527,*,54.63
臺中市,290,和平區,1,宋原通,71,,1.01
臺中市,290,和平區,2,林佳龍,2035,,28.84
臺中市,290,和平區,3,盧秀燕,4950,*,70.15
臺南市,10,新營區,1,黃偉哲,13462,*,35.26
臺南市,10,新營區,2,高思博,14120,,36.98
臺南市,10,新營區,3,林義豐,4359,,11.42
臺南市,10,新營區,4,許忠信,1616,,4.23
臺南市,10,新營區,5,陳永和,3176,,8.32
臺南市,10,新營區,6,蘇煥智,1448,,3.79
