   縣市,   鄉鎮市區,鄉鎮市區名稱,   候選人號次,   姓名,   得票數,   當選註記,   得票率
臺南市,20,鹽水區,1,黃偉哲,6555,*,45.92
臺南市,20,鹽水區,2,高思博,3981,,27.89
臺南市,20,鹽水區,3,林義豐,1618,,11.33
臺南市,20,鹽水區,4,許忠信,566,,3.96
臺南市,20,鹽水區,5,陳永和,862,,6.04
臺南市,20,鹽水區,6,蘇煥智,694,,4.86
臺南市,30,白河區,1,黃偉哲,7130,*,46.44
臺南市,30,白河區,2,高思博,4715,,30.71
臺南市,30,白河區,3,林義豐,1371,,8.93
臺南市,30,白河區,4,許忠信,562,,3.66
臺南市,30,白河區,5,陳永和,705,,4.59
臺南市,30,白河區,6,蘇煥智,871,,5.67
臺南市,40,柳營區,1,黃偉哲,5212,*,42.68
臺南市,40,柳營區,2,高思博,3630,,29.72
臺南市,40,柳營區,3,林義豐,1578,,12.92
臺南市,40,柳營區,4,許忠信,506,,4.14
臺南市,40,柳營區,5,陳永和,777,,6.36
臺南市,40,柳營區,6,蘇煥智,510,,4.18
臺南市,50,後壁區,1,黃偉哲,6345,*,45.95
臺南市,50,後壁區,2,高思博,3940,,28.53
臺南市,50,後壁區,3,林義豐,1458,,10.56
臺南市,50,後壁區,4,許忠信,552,,4
臺南市,50,後壁區,5,陳永和,662,,4.79
臺南市,50,後壁區,6,蘇煥智,852,,6.17
臺南市,60,東山區,1,黃偉哲,4627,*,42.01
臺南市,60,東山區,2,高思博,3742,,33.97
臺南市,60,東山區,3,林義豐,1111,,10.09
臺南市,60,東山區,4,許忠信,495,,4.49
臺南市,60,東山區,5,陳永和,474,,4.3
臺南市,60,東山區,6,蘇煥智,565,,5.13
臺南市,70,麻豆區,1,黃偉哲,11716,*,48.58
臺南市,70,麻豆區,2,高思博,5630,,23.34
臺南市,70,麻豆區,3,林義豐,2086,,8.65
臺南市,70,麻豆區,4,許忠信,1402,,5.81
臺南市,70,麻豆區,5,陳永和,2343,,9.71
臺南市,70,麻豆區,6,蘇煥智,941,,3.9
臺南市,80,下營區,1,黃偉哲,5492,*,42.59
臺南市,80,下營區,2,高思博,3767,,29.21
臺南市,80,下營區,3,林義豐,1449,,11.24
臺南市,80,下營區,4,許忠信,664,,5.15
臺南市,80,下營區,5,陳永和,1031,,8
臺南市,80,下營區,6,蘇煥智,492,,3.82
臺南市,90,六甲區,1,黃偉哲,5309,*,43.24
臺南市,90,六甲區,2,高思博,3260,,26.55
臺南市,90,六甲區,3,林義豐,1381,,11.25
臺南市,90,六甲區,4,許忠信,674,,5.49
臺南市,90,六甲區,5,陳永和,1022,,8.32
臺南市,90,六甲區,6,蘇煥智,633,,5.16
臺南市,100,官田區,1,黃偉哲,5514,*,45.37
臺南市,100,官田區,2,高思博,3107,,25.56
臺南市,100,官田區,3,林義豐,1265,,10.41
臺南市,100,官田區,4,許忠信,678,,5.58
臺南市,100,官田區,5,陳永和,1025,,8.43
臺南市,100,官田區,6,蘇煥智,565,,4.65
臺南市,110,大內區,1,黃偉哲,2271,*,39.13
臺南市,110,大內區,2,高思博,1687,,29.07
臺南市,110,大內區,3,林義豐,673,,11.6
臺南市,110,大內區,4,許忠信,397,,6.84
臺南市,110,大內區,5,陳永和,481,,8.29
臺南市,110,大內區,6,蘇煥智,295,,5.08
臺南市,120,佳里區,1,黃偉哲,12783,*,40.53
臺南市,120,佳里區,2,高思博,9178,,29.1
臺南市,120,佳里區,3,林義豐,3005,,9.53
臺南市,120,佳里區,4,許忠信,2001,,6.34
臺南市,120,佳里區,5,陳永和,3366,,10.67
臺南市,120,佳里區,6,蘇煥智,1205,,3.82
臺南市,130,學甲區,1,黃偉哲,6509,*,47.08
臺南市,130,學甲區,2,高思博,3860,,27.92
臺南市,130,學甲區,3,林義豐,1228,,8.88
臺南市,130,學甲區,4,許忠信,570,,4.12
臺南市,130,學甲區,5,陳永和,1107,,8.01
臺南市,130,學甲區,6,蘇煥智,552,,3.99
臺南市,140,西港區,1,黃偉哲,6041,*,43.79
臺南市,140,西港區,2,高思博,3593,,26.05
臺南市,140,西港區,3,林義豐,1387,,10.06
臺南市,140,西港區,4,許忠信,722,,5.23
臺南市,140,西港區,5,陳永和,1536,,11.14
臺南市,140,西港區,6,蘇煥智,515,,3.73
臺南市,150,七股區,1,黃偉哲,5670,*,43.39
臺南市,150,七股區,2,高思博,3251,,24.88
臺南市,150,七股區,3,林義豐,1347,,10.31
臺南市,150,七股區,4,許忠信,960,,7.35
臺南市,150,七股區,5,陳永和,1144,,8.75
臺南市,150,七股區,6,蘇煥智,695,,5.32
臺南市,160,將軍區,1,黃偉哲,5438,*,45.68
臺南市,160,將軍區,2,高思博,3109,,26.12
臺南市,160,將軍區,3,林義豐,1115,,9.37
臺南市,160,將軍區,4,許忠信,873,,7.33
臺南市,160,將軍區,5,陳永和,912,,7.66
臺南市,160,將軍區,6,蘇煥智,457,,3.84
臺南市,170,北門區,1,黃偉哲,2757,*,42.63
臺南市,170,北門區,2,高思博,1877,,29.02
臺南市,170,北門區,3,林義豐,652,,10.08
臺南市,170,北門區,4,許忠信,395,,6.11
臺南市,170,北門區,5,陳永和,448,,6.93
臺南市,170,北門區,6,蘇煥智,339,,5.24
臺南市,180,新化區,1,黃偉哲,9154,*,38.46
臺南市,180,新化區,2,高思博,7591,,31.89
臺南市,180,新化區,3,林義豐,2223,,9.34
臺南市,180,新化區,4,許忠信,1102,,4.63
臺南市,180,新化區,5,陳永和,2822,,11.86
臺南市,180,新化區,6,蘇煥智,911,,3.83
臺南市,190,善化區,1,黃偉哲,9435,*,39.4
臺南市,190,善化區,2,高思博,6948,,29.02
臺南市,190,善化區,3,林義豐,2001,,8.36
臺南市,190,善化區,4,許忠信,1583,,6.61
臺南市,190,善化區,5,陳永和,2878,,12.02
臺南市,190,善化區,6,蘇煥智,1099,,4.59
臺南市,200,新市區,1,黃偉哲,7027,*,37.42
臺南市,200,新市區,2,高思博,5034,,26.81
臺南市,200,新市區,3,林義豐,1605,,8.55
臺南市,200,新市區,4,許忠信,2012,,10.71
臺南市,200,新市區,5,陳永和,2340,,12.46
臺南市,200,新市區,6,蘇煥智,762,,4.06
臺南市,210,安定區,1,黃偉哲,6643,*,40.09
臺南市,210,安定區,2,高思博,4752,,28.67
臺南市,210,安定區,3,林義豐,1576,,9.51
臺南市,210,安定區,4,許忠信,899,,5.42
臺南市,210,安定區,5,陳永和,1997,,12.05
臺南市,210,安定區,6,蘇煥智,705,,4.25
臺南市,220,山上區,1,黃偉哲,1521,*,37.37
臺南市,220,山上區,2,高思博,1244,,30.57
臺南市,220,山上區,3,林義豐,467,,11.47
臺南市,220,山上區,4,許忠信,217,,5.33
臺南市,220,山上區,5,陳永和,423,,10.39
臺南市,220,山上區,6,蘇煥智,198,,4.86
臺南市,230,玉井區,1,黃偉哲,2656,*,32.54
臺南市,230,玉井區,2,高思博,3442,,42.17
臺南市,230,玉井區,3,林義豐,665,,8.15
臺南市,230,玉井區,4,許忠信,302,,3.7
臺南市,230,玉井區,5,陳永和,632,,7.74
臺南市,230,玉井區,6,蘇煥智,465,,5.7
臺南市,240,楠西區,1,黃偉哲,1576,*,28.48
臺南市,240,楠西區,2,高思博,2687,,48.56
臺南市,240,楠西區,3,林義豐,400,,7.23
臺南市,240,楠西區,4,許忠信,218,,3.94
臺南市,240,楠西區,5,陳永和,353,,6.38
臺南市,240,楠西區,6,蘇煥智,299,,5.4
臺南市,250,南化區,1,黃偉哲,1792,*,33.17
臺南市,250,南化區,2,高思博,2229,,41.26
臺南市,250,南化區,3,林義豐,474,,8.77
臺南市,250,南化區,4,許忠信,173,,3.2
臺南市,250,南化區,5,陳永和,402,,7.44
臺南市,250,南化區,6,蘇煥智,332,,6.15
臺南市,260,左鎮區,1,黃偉哲,1233,*,41.8
臺南市,260,左鎮區,2,高思博,939,,31.83
臺南市,260,左鎮區,3,林義豐,195,,6.61
臺南市,260,左鎮區,4,許忠信,211,,7.15
臺南市,260,左鎮區,5,陳永和,221,,7.49
臺南市,260,左鎮區,6,蘇煥智,151,,5.12
臺南市,270,仁德區,1,黃偉哲,14717,*,36.41
臺南市,270,仁德區,2,高思博,12883,,31.88
臺南市,270,仁德區,3,林義豐,3522,,8.71
臺南市,270,仁德區,4,許忠信,1537,,3.8
臺南市,270,仁德區,5,陳永和,5911,,14.63
臺南市,270,仁德區,6,蘇煥智,1846,,4.57
臺南市,280,歸仁區,1,黃偉哲,13413,*,37.57
臺南市,280,歸仁區,2,高思博,9264,,25.95
臺南市,280,歸仁區,3,林義豐,2942,,8.24
臺南市,280,歸仁區,4,許忠信,1292,,3.62
臺南市,280,歸仁區,5,陳永和,7202,,20.17
臺南市,280,歸仁區,6,蘇煥智,1588,,4.45
臺南市,290,關廟區,1,黃偉哲,7670,*,37.11
臺南市,290,關廟區,2,高思博,5323,,25.76
臺南市,290,關廟區,3,林義豐,1580,,7.65
臺南市,290,關廟區,4,許忠信,573,,2.77
臺南市,290,關廟區,5,陳永和,4778,,23.12
臺南市,290,關廟區,6,蘇煥智,742,,3.59
臺南市,300,龍崎區,1,黃偉哲,814,*,29.24
臺南市,300,龍崎區,2,高思博,676,,24.28
臺南市,300,龍崎區,3,林義豐,180,,6.47
臺南市,300,龍崎區,4,許忠信,82,,2.95
臺南市,300,龍崎區,5,陳永和,917,,32.94
臺南市,300,龍崎區,6,蘇煥智,115,,4.13
臺南市,310,永康區,1,黃偉哲,38762,*,34.7
臺南市,310,永康區,2,高思博,38892,,34.81
臺南市,310,永康區,3,林義豐,9587,,8.58
臺南市,310,永康區,4,許忠信,4676,,4.19
臺南市,310,永康區,5,陳永和,15007,,13.43
臺南市,310,永康區,6,蘇煥智,4787,,4.29
臺南市,320,東區,1,黃偉哲,28636,*,32.27
臺南市,320,東區,2,高思博,36041,,40.61
臺南市,320,東區,3,林義豐,5457,,6.15
臺南市,320,東區,4,許忠信,3522,,3.97
臺南市,320,東區,5,陳永和,11681,,13.16
臺南市,320,東區,6,蘇煥智,3410,,3.84
臺南市,330,南區,1,黃偉哲,25068,*,39.35
臺南市,330,南區,2,高思博,21036,,33.02
臺南市,330,南區,3,林義豐,5430,,8.52
臺南市,330,南區,4,許忠信,2585,,4.06
臺南市,330,南區,5,陳永和,7661,,12.03
臺南市,330,南區,6,蘇煥智,1925,,3.02
臺南市,340,北區,1,黃偉哲,22694,*,34.49
臺南市,340,北區,2,高思博,24690,,37.52
臺南市,340,北區,3,林義豐,4510,,6.85
臺南市,340,北區,4,許忠信,2851,,4.33
臺南市,340,北區,5,陳永和,8547,,12.99
臺南市,340,北區,6,蘇煥智,2515,,3.82
臺南市,350,安南區,1,黃偉哲,36754,*,38.42
臺南市,350,安南區,2,高思博,27865,,29.13
臺南市,350,安南區,3,林義豐,9225,,9.64
臺南市,350,安南區,4,許忠信,4807,,5.02
臺南市,350,安南區,5,陳永和,13357,,13.96
臺南市,350,安南區,6,蘇煥智,3655,,3.82
臺南市,360,安平區,1,黃偉哲,10276,*,34.24
臺南市,360,安平區,2,高思博,11056,,36.84
臺南市,360,安平區,3,林義豐,2479,,8.26
臺南市,360,安平區,4,許忠信,1034,,3.45
臺南市,360,安平區,5,陳永和,4075,,13.58
臺南市,360,安平區,6,蘇煥智,1088,,3.63
臺南市,370,中西區,1,黃偉哲,14846,*,37.54
臺南市,370,中西區,2,高思博,13835,,34.98
臺南市,370,中西區,3,林義豐,2552,,6.45
臺南市,370,中西區,4,許忠信,1859,,4.7
臺南市,370,中西區,5,陳永和,4904,,12.4
臺南市,370,中西區,6,蘇煥智,1556,,3.93
桃園市,10,桃園區,1,朱梅雪,4084,,2.1
桃園市,10,桃園區,2,陳學聖,73799,,37.98
桃園市,10,桃園區,3,楊麗環,14752,,7.59
桃園市,10,桃園區,4,吳富彤,424,,0.22
桃園市,10,桃園區,5,鄭文燦,101241,*,52.11
桃園市,20,中壢區,1,朱梅雪,3250,,1.68
桃園市,20,中壢區,2,陳學聖,88154,,45.69
桃園市,20,中壢區,3,楊麗環,6829,,3.54
桃園市,20,中壢區,4,吳富彤,561,,0.29
桃園市,20,中壢區,5,鄭文燦,94164,*,48.8
桃園市,30,大溪區,1,朱梅雪,610,,1.28
桃園市,30,大溪區,2,陳學聖,16271,,34.1
桃園市,30,大溪區,3,楊麗環,1897,,3.98
桃園市,30,大溪區,4,吳富彤,190,,0.4
桃園市,30,大溪區,5,鄭文燦,28746,*,60.25
桃園市,40,楊梅區,1,朱梅雪,1204,,1.55
桃園市,40,楊梅區,2,陳學聖,32538,,41.85
桃園市,40,楊梅區,3,楊麗環,3387,,4.36
桃園市,40,楊梅區,4,吳富彤,348,,0.45
桃園市,40,楊梅區,5,鄭文燦,40272,*,51.8
桃園市,50,蘆竹區,1,朱梅雪,1610,,2.23
桃園市,50,蘆竹區,2,陳學聖,24164,,33.5
桃園市,50,蘆竹區,3,楊麗環,4197,,5.82
桃園市,50,蘆竹區,4,吳富彤,214,,0.3
桃園市,50,蘆竹區,5,鄭文燦,41938,*,58.15
桃園市,60,大園區,1,朱梅雪,795,,1.77
桃園市,60,大園區,2,陳學聖,13865,,30.8
桃園市,60,大園區,3,楊麗環,2508,,5.57
桃園市,60,大園區,4,吳富彤,201,,0.45
桃園市,60,大園區,5,鄭文燦,27652,*,61.42
桃園市,70,龜山區,1,朱梅雪,1372,,1.89
桃園市,70,龜山區,2,陳學聖,26791,,36.96
桃園市,70,龜山區,3,楊麗環,4071,,5.62
桃園市,70,龜山區,4,吳富彤,256,,0.35
桃園市,70,龜山區,5,鄭文燦,39998,*,55.18
桃園市,80,八德區,1,朱梅雪,1633,,1.74
桃園市,80,八德區,2,陳學聖,36314,,38.61
桃園市,80,八德區,3,楊麗環,4174,,4.44
桃園市,80,八德區,4,吳富彤,273,,0.29
桃園市,80,八德區,5,鄭文燦,51667,*,54.93
桃園市,90,龍潭區,1,朱梅雪,979,,1.64
桃園市,90,龍潭區,2,陳學聖,27385,,45.77
桃園市,90,龍潭區,3,楊麗環,2296,,3.84
桃園市,90,龍潭區,4,吳富彤,568,,0.95
桃園市,90,龍潭區,5,鄭文燦,28610,*,47.81
桃園市,100,平鎮區,1,朱梅雪,1694,,1.58
桃園市,100,平鎮區,2,陳學聖,45697,,42.62
桃園市,100,平鎮區,3,楊麗環,3846,,3.59
桃園市,100,平鎮區,4,吳富彤,483,,0.45
桃園市,100,平鎮區,5,鄭文燦,55507,*,51.77
桃園市,110,新屋區,1,朱梅雪,370,,1.29
桃園市,110,新屋區,2,陳學聖,9164,,31.94
桃園市,110,新屋區,3,楊麗環,1434,,5
桃園市,110,新屋區,4,吳富彤,141,,0.49
桃園市,110,新屋區,5,鄭文燦,17581,*,61.28
桃園市,120,觀音區,1,朱梅雪,556,,1.64
桃園市,120,觀音區,2,陳學聖,10126,,29.8
桃園市,120,觀音區,3,楊麗環,1833,,5.39
桃園市,120,觀音區,4,吳富彤,176,,0.52
桃園市,120,觀音區,5,鄭文燦,21285,*,62.65
桃園市,130,復興區,1,朱梅雪,43,,0.61
桃園市,130,復興區,2,陳學聖,2966,,42.35
桃園市,130,復興區,3,楊麗環,294,,4.2
桃園市,130,復興區,4,吳富彤,32,,0.46
桃園市,130,復興區,5,鄭文燦,3669,*,52.38
連江縣,10,南竿鄉,1,蘇柏豪,542,,12.98
連江縣,10,南竿鄉,2,朱秀珍,871,,20.86
連江縣,10,南竿鄉,3,魏耀乾,169,,4.05
連江縣,10,南竿鄉,4,劉增應,2594,*,62.12
連江縣,20,北竿鄉,1,蘇柏豪,135,,9.17
連江縣,20,北竿鄉,2,朱秀珍,147,,9.99
連江縣,20,北竿鄉,3,魏耀乾,51,,3.46
連江縣,20,北竿鄉,4,劉增應,1139,*,77.38
連江縣,30,莒光鄉,1,蘇柏豪,100,,9.17
連江縣,30,莒光鄉,2,朱秀珍,182,,16.7
連江縣,30,莒光鄉,3,魏耀乾,76,,6.97
連江縣,30,莒光鄉,4,劉增應,732,*,67.16
連江縣,40,東引鄉,1,蘇柏豪,150,,22.39
連江縣,40,東引鄉,2,朱秀珍,84,,12.54
連江縣,40,東引鄉,3,魏耀乾,40,,5.97
連江縣,40,東引鄉,4,劉增應,396,*,59.1
金門縣,10,金城鎮,1,楊鎮浯,8137,*,54.28
金門縣,10,金城鎮,2,洪志恒,299,,1.99
金門縣,10,金城鎮,3,汪承樺,120,,0.8
金門縣,10,金城鎮,4,陳福海,5916,,39.47
金門縣,10,金城鎮,5,謝宜璋,412,,2.75
金門縣,10,金城鎮,6,洪和成,106,,0.71
金門縣,20,金沙鎮,1,楊鎮浯,2974,*,38.56
金門縣,20,金沙鎮,2,洪志恒,87,,1.13
金門縣,20,金沙鎮,3,汪承樺,50,,0.65
金門縣,20,金沙鎮,4,陳福海,4412,,57.2
金門縣,20,金沙鎮,5,謝宜璋,151,,1.96
金門縣,20,金沙鎮,6,洪和成,39,,0.51
金門縣,30,金湖鎮,1,楊鎮浯,4204,*,39.07
金門縣,30,金湖鎮,2,洪志恒,115,,1.07
金門縣,30,金湖鎮,3,汪承樺,75,,0.7
金門縣,30,金湖鎮,4,陳福海,5855,,54.42
金門縣,30,金湖鎮,5,謝宜璋,457,,4.25
金門縣,30,金湖鎮,6,洪和成,53,,0.49
金門縣,40,金寧鄉,1,楊鎮浯,5989,*,54.92
金門縣,40,金寧鄉,2,洪志恒,206,,1.89
金門縣,40,金寧鄉,3,汪承樺,140,,1.28
金門縣,40,金寧鄉,4,陳福海,4204,,38.55
金門縣,40,金寧鄉,5,謝宜璋,275,,2.52
金門縣,40,金寧鄉,6,洪和成,90,,0.83
金門縣,50,烈嶼鄉,1,楊鎮浯,2154,*,46.28
金門縣,50,烈嶼鄉,2,洪志恒,124,,2.66
金門縣,50,烈嶼鄉,3,汪承樺,18,,0.39
金門縣,50,烈嶼鄉,4,陳福海,2186,,46.97
金門縣,50,烈嶼鄉,5,謝宜璋,94,,2.02
金門縣,50,烈嶼鄉,6,洪和成,78,,1.68
金門縣,60,烏坵鄉,1,楊鎮浯,62,*,29.67
金門縣,60,烏坵鄉,2,洪志恒,1,,0.48
金門縣,60,烏坵鄉,3,汪承樺,0,,0
金門縣,60,烏坵鄉,4,陳福海,146,,69.86
金門縣,60,烏坵鄉,5,謝宜璋,0,,0
金門縣,60,烏坵鄉,6,洪和成,0,,0
宜蘭縣,10,宜蘭市,1,林信華,6736,,13.66
宜蘭縣,10,宜蘭市,2,林姿妙,23891,*,48.45
宜蘭縣,10,宜蘭市,3,陳歐珀,18033,,36.57
宜蘭縣,10,宜蘭市,4,林錦坤,379,,0.77
宜蘭縣,10,宜蘭市,5,陳秋境,270,,0.55
宜蘭縣,20,羅東鎮,1,林信華,3872,,11.06
宜蘭縣,20,羅東鎮,2,林姿妙,18457,*,52.71
宜蘭縣,20,羅東鎮,3,陳歐珀,12395,,35.4
宜蘭縣,20,羅東鎮,4,林錦坤,163,,0.47
宜蘭縣,20,羅東鎮,5,陳秋境,128,,0.37
宜蘭縣,30,蘇澳鎮,1,林信華,2266,,9.88
宜蘭縣,30,蘇澳鎮,2,林姿妙,11341,*,49.44
宜蘭縣,30,蘇澳鎮,3,陳歐珀,8995,,39.21
宜蘭縣,30,蘇澳鎮,4,林錦坤,185,,0.81
宜蘭縣,30,蘇澳鎮,5,陳秋境,154,,0.67
宜蘭縣,40,頭城鎮,1,林信華,1415,,8.26
宜蘭縣,40,頭城鎮,2,林姿妙,9405,*,54.9
宜蘭縣,40,頭城鎮,3,陳歐珀,5973,,34.87
宜蘭縣,40,頭城鎮,4,林錦坤,167,,0.97
宜蘭縣,40,頭城鎮,5,陳秋境,171,,1
宜蘭縣,50,礁溪鄉,1,林信華,2314,,10.95
宜蘭縣,50,礁溪鄉,2,林姿妙,9698,*,45.91
宜蘭縣,50,礁溪鄉,3,陳歐珀,8797,,41.65
宜蘭縣,50,礁溪鄉,4,林錦坤,194,,0.92
宜蘭縣,50,礁溪鄉,5,陳秋境,120,,0.57
宜蘭縣,60,壯圍鄉,1,林信華,1581,,10.34
宜蘭縣,60,壯圍鄉,2,林姿妙,6978,*,45.66
宜蘭縣,60,壯圍鄉,3,陳歐珀,6509,,42.59
宜蘭縣,60,壯圍鄉,4,林錦坤,125,,0.82
宜蘭縣,60,壯圍鄉,5,陳秋境,90,,0.59
宜蘭縣,70,員山鄉,1,林信華,1974,,10.77
宜蘭縣,70,員山鄉,2,林姿妙,7844,*,42.78
宜蘭縣,70,員山鄉,3,陳歐珀,8154,,44.47
宜蘭縣,70,員山鄉,4,林錦坤,264,,1.44
宜蘭縣,70,員山鄉,5,陳秋境,101,,0.55
宜蘭縣,80,冬山鄉,1,林信華,3138,,10.94
宜蘭縣,80,冬山鄉,2,林姿妙,13141,*,45.83
宜蘭縣,80,冬山鄉,3,陳歐珀,12023,,41.93
宜蘭縣,80,冬山鄉,4,林錦坤,206,,0.72
宜蘭縣,80,冬山鄉,5,陳秋境,168,,0.59
宜蘭縣,90,五結鄉,1,林信華,2605,,11.84
宜蘭縣,90,五結鄉,2,林姿妙,10354,*,47.07
宜蘭縣,90,五結鄉,3,陳歐珀,8782,,39.93
