   縣市,   鄉鎮市區,鄉鎮市區名稱,   候選人號次,   姓名,   得票數,   當選註記,   得票率
宜蘭縣,90,五結鄉,4,林錦坤,142,,0.65
宜蘭縣,90,五結鄉,5,陳秋境,112,,0.51
宜蘭縣,100,三星鄉,1,林信華,1235,,9.69
宜蘭縣,100,三星鄉,2,林姿妙,6053,*,47.48
宜蘭縣,100,三星鄉,3,陳歐珀,5314,,41.68
宜蘭縣,100,三星鄉,4,林錦坤,74,,0.58
宜蘭縣,100,三星鄉,5,陳秋境,72,,0.56
宜蘭縣,110,大同鄉,1,林信華,149,,3.81
宜蘭縣,110,大同鄉,2,林姿妙,3360,*,86.02
宜蘭縣,110,大同鄉,3,陳歐珀,374,,9.58
宜蘭縣,110,大同鄉,4,林錦坤,9,,0.23
宜蘭縣,110,大同鄉,5,陳秋境,14,,0.36
宜蘭縣,120,南澳鄉,1,林信華,114,,3.12
宜蘭縣,120,南澳鄉,2,林姿妙,3245,*,88.73
宜蘭縣,120,南澳鄉,3,陳歐珀,260,,7.11
宜蘭縣,120,南澳鄉,4,林錦坤,14,,0.38
宜蘭縣,120,南澳鄉,5,陳秋境,24,,0.66
新竹縣,10,竹北市,1,楊文科,27664,*,33.5
新竹縣,10,竹北市,2,葉芳棟,1901,,2.3
新竹縣,10,竹北市,3,鄭朝方,21725,,26.31
新竹縣,10,竹北市,4,徐欣瑩,31292,,37.89
新竹縣,20,竹東鎮,1,楊文科,19629,*,42.05
新竹縣,20,竹東鎮,2,葉芳棟,792,,1.7
新竹縣,20,竹東鎮,3,鄭朝方,13531,,28.99
新竹縣,20,竹東鎮,4,徐欣瑩,12724,,27.26
新竹縣,30,新埔鎮,1,楊文科,6982,*,35.99
新竹縣,30,新埔鎮,2,葉芳棟,317,,1.63
新竹縣,30,新埔鎮,3,鄭朝方,6239,,32.16
新竹縣,30,新埔鎮,4,徐欣瑩,5861,,30.21
新竹縣,40,關西鎮,1,楊文科,6017,*,35.7
新竹縣,40,關西鎮,2,葉芳棟,217,,1.29
新竹縣,40,關西鎮,3,鄭朝方,4905,,29.1
新竹縣,40,關西鎮,4,徐欣瑩,5715,,33.91
新竹縣,50,湖口鄉,1,楊文科,15866,*,39.87
新竹縣,50,湖口鄉,2,葉芳棟,702,,1.76
新竹縣,50,湖口鄉,3,鄭朝方,10043,,25.24
新竹縣,50,湖口鄉,4,徐欣瑩,13182,,33.13
新竹縣,60,新豐鄉,1,楊文科,9826,*,33.97
新竹縣,60,新豐鄉,2,葉芳棟,475,,1.64
新竹縣,60,新豐鄉,3,鄭朝方,7930,,27.42
新竹縣,60,新豐鄉,4,徐欣瑩,10694,,36.97
新竹縣,70,芎林鄉,1,楊文科,4876,*,40.07
新竹縣,70,芎林鄉,2,葉芳棟,216,,1.78
新竹縣,70,芎林鄉,3,鄭朝方,3702,,30.42
新竹縣,70,芎林鄉,4,徐欣瑩,3374,,27.73
新竹縣,80,橫山鄉,1,楊文科,3624,*,44.23
新竹縣,80,橫山鄉,2,葉芳棟,152,,1.86
新竹縣,80,橫山鄉,3,鄭朝方,2278,,27.8
新竹縣,80,橫山鄉,4,徐欣瑩,2140,,26.12
新竹縣,90,北埔鄉,1,楊文科,2769,*,46.27
新竹縣,90,北埔鄉,2,葉芳棟,115,,1.92
新竹縣,90,北埔鄉,3,鄭朝方,1741,,29.09
新竹縣,90,北埔鄉,4,徐欣瑩,1359,,22.71
新竹縣,100,寶山鄉,1,楊文科,4172,*,45.93
新竹縣,100,寶山鄉,2,葉芳棟,133,,1.46
新竹縣,100,寶山鄉,3,鄭朝方,2465,,27.14
新竹縣,100,寶山鄉,4,徐欣瑩,2313,,25.47
新竹縣,110,峨眉鄉,1,楊文科,2218,*,53.52
新竹縣,110,峨眉鄉,2,葉芳棟,57,,1.38
新竹縣,110,峨眉鄉,3,鄭朝方,1123,,27.1
新竹縣,110,峨眉鄉,4,徐欣瑩,746,,18
新竹縣,120,尖石鄉,1,楊文科,2836,*,51.39
新竹縣,120,尖石鄉,2,葉芳棟,68,,1.23
新竹縣,120,尖石鄉,3,鄭朝方,1525,,27.63
新竹縣,120,尖石鄉,4,徐欣瑩,1090,,19.75
新竹縣,130,五峰鄉,1,楊文科,1398,*,45.33
新竹縣,130,五峰鄉,2,葉芳棟,23,,0.75
新竹縣,130,五峰鄉,3,鄭朝方,963,,31.23
新竹縣,130,五峰鄉,4,徐欣瑩,700,,22.7
苗栗縣,10,苗栗市,1,朱泰平,1070,,2.31
苗栗縣,10,苗栗市,2,徐定禎,15711,,33.92
苗栗縣,10,苗栗市,3,黃玉燕,1158,,2.5
苗栗縣,10,苗栗市,4,徐耀昌,28376,*,61.27
苗栗縣,20,苑裡鎮,1,朱泰平,732,,2.81
苗栗縣,20,苑裡鎮,2,徐定禎,10002,,38.35
苗栗縣,20,苑裡鎮,3,黃玉燕,1023,,3.92
苗栗縣,20,苑裡鎮,4,徐耀昌,14322,*,54.92
苗栗縣,30,通霄鎮,1,朱泰平,567,,2.73
苗栗縣,30,通霄鎮,2,徐定禎,10375,,49.99
苗栗縣,30,通霄鎮,3,黃玉燕,841,,4.05
苗栗縣,30,通霄鎮,4,徐耀昌,8970,*,43.22
苗栗縣,40,竹南鎮,1,朱泰平,1138,,2.7
苗栗縣,40,竹南鎮,2,徐定禎,16806,,39.95
苗栗縣,40,竹南鎮,3,黃玉燕,1342,,3.19
苗栗縣,40,竹南鎮,4,徐耀昌,22785,*,54.16
苗栗縣,50,頭份市,1,朱泰平,816,,1.57
苗栗縣,50,頭份市,2,徐定禎,17558,,33.81
苗栗縣,50,頭份市,3,黃玉燕,1421,,2.74
苗栗縣,50,頭份市,4,徐耀昌,32143,*,61.89
苗栗縣,60,後龍鎮,1,朱泰平,489,,2.29
苗栗縣,60,後龍鎮,2,徐定禎,10631,,49.69
苗栗縣,60,後龍鎮,3,黃玉燕,717,,3.35
苗栗縣,60,後龍鎮,4,徐耀昌,9556,*,44.67
苗栗縣,70,卓蘭鎮,1,朱泰平,435,,4.01
苗栗縣,70,卓蘭鎮,2,徐定禎,3315,,30.57
苗栗縣,70,卓蘭鎮,3,黃玉燕,378,,3.49
苗栗縣,70,卓蘭鎮,4,徐耀昌,6717,*,61.94
苗栗縣,80,大湖鄉,1,朱泰平,305,,3.5
苗栗縣,80,大湖鄉,2,徐定禎,2791,,32.07
苗栗縣,80,大湖鄉,3,黃玉燕,225,,2.59
苗栗縣,80,大湖鄉,4,徐耀昌,5382,*,61.84
苗栗縣,90,公館鄉,1,朱泰平,362,,1.93
苗栗縣,90,公館鄉,2,徐定禎,6446,,34.28
苗栗縣,90,公館鄉,3,黃玉燕,449,,2.39
苗栗縣,90,公館鄉,4,徐耀昌,11545,*,61.4
苗栗縣,100,銅鑼鄉,1,朱泰平,180,,1.68
苗栗縣,100,銅鑼鄉,2,徐定禎,3894,,36.42
苗栗縣,100,銅鑼鄉,3,黃玉燕,286,,2.68
苗栗縣,100,銅鑼鄉,4,徐耀昌,6331,*,59.22
苗栗縣,110,南庄鄉,1,朱泰平,91,,1.51
苗栗縣,110,南庄鄉,2,徐定禎,1814,,30.02
苗栗縣,110,南庄鄉,3,黃玉燕,124,,2.05
苗栗縣,110,南庄鄉,4,徐耀昌,4014,*,66.42
苗栗縣,120,頭屋鄉,1,朱泰平,108,,1.45
苗栗縣,120,頭屋鄉,2,徐定禎,2307,,31.05
苗栗縣,120,頭屋鄉,3,黃玉燕,151,,2.03
苗栗縣,120,頭屋鄉,4,徐耀昌,4863,*,65.46
苗栗縣,130,三義鄉,1,朱泰平,178,,1.8
苗栗縣,130,三義鄉,2,徐定禎,3540,,35.78
苗栗縣,130,三義鄉,3,黃玉燕,330,,3.34
苗栗縣,130,三義鄉,4,徐耀昌,5845,*,59.08
苗栗縣,140,西湖鄉,1,朱泰平,72,,1.54
苗栗縣,140,西湖鄉,2,徐定禎,1685,,35.95
苗栗縣,140,西湖鄉,3,黃玉燕,113,,2.41
苗栗縣,140,西湖鄉,4,徐耀昌,2817,*,60.1
苗栗縣,150,造橋鄉,1,朱泰平,145,,1.97
苗栗縣,150,造橋鄉,2,徐定禎,2561,,34.87
苗栗縣,150,造橋鄉,3,黃玉燕,194,,2.64
苗栗縣,150,造橋鄉,4,徐耀昌,4444,*,60.51
苗栗縣,160,三灣鄉,1,朱泰平,62,,1.51
苗栗縣,160,三灣鄉,2,徐定禎,1192,,28.97
苗栗縣,160,三灣鄉,3,黃玉燕,93,,2.26
苗栗縣,160,三灣鄉,4,徐耀昌,2767,*,67.26
苗栗縣,170,獅潭鄉,1,朱泰平,51,,1.74
苗栗縣,170,獅潭鄉,2,徐定禎,758,,25.85
苗栗縣,170,獅潭鄉,3,黃玉燕,73,,2.49
苗栗縣,170,獅潭鄉,4,徐耀昌,2050,*,69.92
苗栗縣,180,泰安鄉,1,朱泰平,79,,1.82
苗栗縣,180,泰安鄉,2,徐定禎,1318,,30.38
苗栗縣,180,泰安鄉,3,黃玉燕,112,,2.58
苗栗縣,180,泰安鄉,4,徐耀昌,2829,*,65.21
彰化縣,10,彰化市,1,魏明谷,47148,,38.02
彰化縣,10,彰化市,2,王惠美,65874,*,53.12
彰化縣,10,彰化市,3,白雅燦,1375,,1.11
彰化縣,10,彰化市,4,黃文玲,8206,,6.62
彰化縣,10,彰化市,5,洪敏雄,1407,,1.13
彰化縣,20,鹿港鎮,1,魏明谷,18379,,38.77
彰化縣,20,鹿港鎮,2,王惠美,27397,*,57.8
彰化縣,20,鹿港鎮,3,白雅燦,266,,0.56
彰化縣,20,鹿港鎮,4,黃文玲,1147,,2.42
彰化縣,20,鹿港鎮,5,洪敏雄,212,,0.45
彰化縣,30,和美鎮,1,魏明谷,17596,,35.82
彰化縣,30,和美鎮,2,王惠美,29004,*,59.04
彰化縣,30,和美鎮,3,白雅燦,421,,0.86
彰化縣,30,和美鎮,4,黃文玲,1745,,3.55
彰化縣,30,和美鎮,5,洪敏雄,363,,0.74
彰化縣,40,線西鄉,1,魏明谷,2818,,28.46
彰化縣,40,線西鄉,2,王惠美,6615,*,66.82
彰化縣,40,線西鄉,3,白雅燦,90,,0.91
彰化縣,40,線西鄉,4,黃文玲,314,,3.17
彰化縣,40,線西鄉,5,洪敏雄,63,,0.64
彰化縣,50,伸港鄉,1,魏明谷,6883,,33.55
彰化縣,50,伸港鄉,2,王惠美,12781,*,62.3
彰化縣,50,伸港鄉,3,白雅燦,135,,0.66
彰化縣,50,伸港鄉,4,黃文玲,615,,3
彰化縣,50,伸港鄉,5,洪敏雄,101,,0.49
彰化縣,60,福興鄉,1,魏明谷,9992,,38.08
彰化縣,60,福興鄉,2,王惠美,15125,*,57.65
彰化縣,60,福興鄉,3,白雅燦,220,,0.84
彰化縣,60,福興鄉,4,黃文玲,752,,2.87
彰化縣,60,福興鄉,5,洪敏雄,148,,0.56
彰化縣,70,秀水鄉,1,魏明谷,7953,,35.67
彰化縣,70,秀水鄉,2,王惠美,13132,*,58.9
彰化縣,70,秀水鄉,3,白雅燦,173,,0.78
彰化縣,70,秀水鄉,4,黃文玲,836,,3.75
彰化縣,70,秀水鄉,5,洪敏雄,203,,0.91
彰化縣,80,花壇鄉,1,魏明谷,9629,,36.9
彰化縣,80,花壇鄉,2,王惠美,14443,*,55.34
彰化縣,80,花壇鄉,3,白雅燦,387,,1.48
彰化縣,80,花壇鄉,4,黃文玲,1366,,5.23
彰化縣,80,花壇鄉,5,洪敏雄,273,,1.05
彰化縣,90,芬園鄉,1,魏明谷,6415,,46.08
彰化縣,90,芬園鄉,2,王惠美,6594,*,47.37
彰化縣,90,芬園鄉,3,白雅燦,119,,0.85
彰化縣,90,芬園鄉,4,黃文玲,669,,4.81
彰化縣,90,芬園鄉,5,洪敏雄,124,,0.89
彰化縣,100,員林市,1,魏明谷,26724,,41.78
彰化縣,100,員林市,2,王惠美,31949,*,49.95
彰化縣,100,員林市,3,白雅燦,715,,1.12
彰化縣,100,員林市,4,黃文玲,3716,,5.81
彰化縣,100,員林市,5,洪敏雄,852,,1.33
彰化縣,110,溪湖鎮,1,魏明谷,11899,,38.86
彰化縣,110,溪湖鎮,2,王惠美,16431,*,53.67
彰化縣,110,溪湖鎮,3,白雅燦,284,,0.93
彰化縣,110,溪湖鎮,4,黃文玲,1479,,4.83
彰化縣,110,溪湖鎮,5,洪敏雄,524,,1.71
彰化縣,120,田中鎮,1,魏明谷,10161,,43.96
彰化縣,120,田中鎮,2,王惠美,11340,*,49.06
彰化縣,120,田中鎮,3,白雅燦,250,,1.08
彰化縣,120,田中鎮,4,黃文玲,1136,,4.91
彰化縣,120,田中鎮,5,洪敏雄,228,,0.99
彰化縣,130,大村鄉,1,魏明谷,8835,,41.4
彰化縣,130,大村鄉,2,王惠美,10826,*,50.73
彰化縣,130,大村鄉,3,白雅燦,235,,1.1
彰化縣,130,大村鄉,4,黃文玲,1218,,5.71
彰化縣,130,大村鄉,5,洪敏雄,227,,1.06
彰化縣,140,埔鹽鄉,1,魏明谷,6620,,32.43
彰化縣,140,埔鹽鄉,2,王惠美,12415,*,60.82
彰化縣,140,埔鹽鄉,3,白雅燦,200,,0.98
彰化縣,140,埔鹽鄉,4,黃文玲,943,,4.62
彰化縣,140,埔鹽鄉,5,洪敏雄,236,,1.16
彰化縣,150,埔心鄉,1,魏明谷,9295,,45.43
彰化縣,150,埔心鄉,2,王惠美,9694,*,47.38
彰化縣,150,埔心鄉,3,白雅燦,195,,0.95
彰化縣,150,埔心鄉,4,黃文玲,1044,,5.1
彰化縣,150,埔心鄉,5,洪敏雄,232,,1.13
彰化縣,160,永靖鄉,1,魏明谷,9751,,45.35
彰化縣,160,永靖鄉,2,王惠美,10057,*,46.77
彰化縣,160,永靖鄉,3,白雅燦,253,,1.18
彰化縣,160,永靖鄉,4,黃文玲,1188,,5.53
彰化縣,160,永靖鄉,5,洪敏雄,252,,1.17
彰化縣,170,社頭鄉,1,魏明谷,10864,,44.6
彰化縣,170,社頭鄉,2,王惠美,11703,*,48.04
彰化縣,170,社頭鄉,3,白雅燦,502,,2.06
彰化縣,170,社頭鄉,4,黃文玲,1094,,4.49
彰化縣,170,社頭鄉,5,洪敏雄,196,,0.8
彰化縣,180,二水鄉,1,魏明谷,4775,,49.11
彰化縣,180,二水鄉,2,王惠美,4452,*,45.79
彰化縣,180,二水鄉,3,白雅燦,78,,0.8
彰化縣,180,二水鄉,4,黃文玲,357,,3.67
彰化縣,180,二水鄉,5,洪敏雄,61,,0.63
彰化縣,190,北斗鎮,1,魏明谷,7863,,42.83
彰化縣,190,北斗鎮,2,王惠美,9082,*,49.47
彰化縣,190,北斗鎮,3,白雅燦,199,,1.08
彰化縣,190,北斗鎮,4,黃文玲,1013,,5.52
彰化縣,190,北斗鎮,5,洪敏雄,202,,1.1
彰化縣,200,二林鎮,1,魏明谷,10868,,37.78
彰化縣,200,二林鎮,2,王惠美,15652,*,54.42
彰化縣,200,二林鎮,3,白雅燦,349,,1.21
彰化縣,200,二林鎮,4,黃文玲,1496,,5.2
彰化縣,200,二林鎮,5,洪敏雄,399,,1.39
彰化縣,210,田尾鄉,1,魏明谷,6720,,42.16
彰化縣,210,田尾鄉,2,王惠美,7946,*,49.86
彰化縣,210,田尾鄉,3,白雅燦,214,,1.34
彰化縣,210,田尾鄉,4,黃文玲,892,,5.6
彰化縣,210,田尾鄉,5,洪敏雄,166,,1.04
彰化縣,220,埤頭鄉,1,魏明谷,7095,,42.06
彰化縣,220,埤頭鄉,2,王惠美,8548,*,50.67
彰化縣,220,埤頭鄉,3,白雅燦,191,,1.13
彰化縣,220,埤頭鄉,4,黃文玲,852,,5.05
彰化縣,220,埤頭鄉,5,洪敏雄,183,,1.08
彰化縣,230,芳苑鄉,1,魏明谷,8818,,44.8
彰化縣,230,芳苑鄉,2,王惠美,9404,*,47.78
彰化縣,230,芳苑鄉,3,白雅燦,213,,1.08
彰化縣,230,芳苑鄉,4,黃文玲,1005,,5.11
彰化縣,230,芳苑鄉,5,洪敏雄,241,,1.22
彰化縣,240,大城鄉,1,魏明谷,4013,,43.29
彰化縣,240,大城鄉,2,王惠美,4708,*,50.78
彰化縣,240,大城鄉,3,白雅燦,92,,0.99
彰化縣,240,大城鄉,4,黃文玲,347,,3.74
彰化縣,240,大城鄉,5,洪敏雄,111,,1.2
彰化縣,250,竹塘鄉,1,魏明谷,4424,,47.2
彰化縣,250,竹塘鄉,2,王惠美,4333,*,46.23
彰化縣,250,竹塘鄉,3,白雅燦,89,,0.95
彰化縣,250,竹塘鄉,4,黃文玲,423,,4.51
彰化縣,250,竹塘鄉,5,洪敏雄,104,,1.11
彰化縣,260,溪州鄉,1,魏明谷,7731,,45.03
彰化縣,260,溪州鄉,2,王惠美,8290,*,48.28
彰化縣,260,溪州鄉,3,白雅燦,157,,0.91
彰化縣,260,溪州鄉,4,黃文玲,837,,4.87
彰化縣,260,溪州鄉,5,洪敏雄,155,,0.9
南投縣,10,南投市,1,林明溱,39008,*,68.02
南投縣,10,南投市,2,洪國浩,18342,,31.98
南投縣,20,埔里鎮,1,林明溱,31617,*,70.04
南投縣,20,埔里鎮,2,洪國浩,13527,,29.96
南投縣,30,草屯鎮,1,林明溱,29774,*,53.79
南投縣,30,草屯鎮,2,洪國浩,25582,,46.21
南投縣,40,竹山鎮,1,林明溱,21162,*,68
南投縣,40,竹山鎮,2,洪國浩,9960,,32
南投縣,50,集集鎮,1,林明溱,4774,*,68.63
南投縣,50,集集鎮,2,洪國浩,2182,,31.37
南投縣,60,名間鄉,1,林明溱,15432,*,64.75
南投縣,60,名間鄉,2,洪國浩,8400,,35.25
南投縣,70,鹿谷鄉,1,林明溱,8156,*,72.48
南投縣,70,鹿谷鄉,2,洪國浩,3096,,27.52
南投縣,80,中寮鄉,1,林明溱,6940,*,70.31
南投縣,80,中寮鄉,2,洪國浩,2931,,29.69
南投縣,90,魚池鄉,1,林明溱,6810,*,68.99
南投縣,90,魚池鄉,2,洪國浩,3061,,31.01
南投縣,100,國姓鄉,1,林明溱,8152,*,68.21
南投縣,100,國姓鄉,2,洪國浩,3799,,31.79
南投縣,110,水里鄉,1,林明溱,7621,*,69.89
南投縣,110,水里鄉,2,洪國浩,3284,,30.11
南投縣,120,信義鄉,1,林明溱,7902,*,80.96
南投縣,120,信義鄉,2,洪國浩,1858,,19.04
南投縣,130,仁愛鄉,1,林明溱,8037,*,84.82
南投縣,130,仁愛鄉,2,洪國浩,1438,,15.18
雲林縣,10,斗六市,1,林佳瑜,1055,,1.81
雲林縣,10,斗六市,2,李進勇,22922,,39.39
雲林縣,10,斗六市,3,王麗萍,2161,,3.71
雲林縣,10,斗六市,4,張麗善,32050,*,55.08
雲林縣,20,斗南鎮,1,林佳瑜,475,,1.84
雲林縣,20,斗南鎮,2,李進勇,11005,,42.61
雲林縣,20,斗南鎮,3,王麗萍,901,,3.49
雲林縣,20,斗南鎮,4,張麗善,13445,*,52.06
雲林縣,30,虎尾鎮,1,林佳瑜,743,,1.95
雲林縣,30,虎尾鎮,2,李進勇,14381,,37.68
雲林縣,30,虎尾鎮,3,王麗萍,1697,,4.45
雲林縣,30,虎尾鎮,4,張麗善,21349,*,55.93
雲林縣,40,西螺鎮,1,林佳瑜,392,,1.52
雲林縣,40,西螺鎮,2,李進勇,12644,,48.96
雲林縣,40,西螺鎮,3,王麗萍,679,,2.63
雲林縣,40,西螺鎮,4,張麗善,12109,*,46.89
雲林縣,50,土庫鎮,1,林佳瑜,275,,1.58
雲林縣,50,土庫鎮,2,李進勇,6368,,36.69
雲林縣,50,土庫鎮,3,王麗萍,578,,3.33
雲林縣,50,土庫鎮,4,張麗善,10136,*,58.4
雲林縣,60,北港鎮,1,林佳瑜,334,,1.44
雲林縣,60,北港鎮,2,李進勇,10941,,47.13
雲林縣,60,北港鎮,3,王麗萍,514,,2.21
雲林縣,60,北港鎮,4,張麗善,11426,*,49.22
雲林縣,70,古坑鄉,1,林佳瑜,283,,1.52
雲林縣,70,古坑鄉,2,李進勇,7693,,41.45
雲林縣,70,古坑鄉,3,王麗萍,496,,2.67
雲林縣,70,古坑鄉,4,張麗善,10087,*,54.35
雲林縣,80,大埤鄉,1,林佳瑜,190,,1.62
雲林縣,80,大埤鄉,2,李進勇,4860,,41.37
雲林縣,80,大埤鄉,3,王麗萍,359,,3.06
雲林縣,80,大埤鄉,4,張麗善,6339,*,53.96
雲林縣,90,莿桐鄉,1,林佳瑜,323,,1.84
雲林縣,90,莿桐鄉,2,李進勇,8445,,48.24
雲林縣,90,莿桐鄉,3,王麗萍,521,,2.98
雲林縣,90,莿桐鄉,4,張麗善,8218,*,46.94
雲林縣,100,林內鄉,1,林佳瑜,125,,1.19
雲林縣,100,林內鄉,2,李進勇,4928,,46.72
雲林縣,100,林內鄉,3,王麗萍,260,,2.47
雲林縣,100,林內鄉,4,張麗善,5234,*,49.63
雲林縣,110,二崙鄉,1,林佳瑜,240,,1.52
雲林縣,110,二崙鄉,2,李進勇,7708,,48.78
雲林縣,110,二崙鄉,3,王麗萍,392,,2.48
雲林縣,110,二崙鄉,4,張麗善,7461,*,47.22
雲林縣,120,崙背鄉,1,林佳瑜,209,,1.44
雲林縣,120,崙背鄉,2,李進勇,5987,,41.25
雲林縣,120,崙背鄉,3,王麗萍,357,,2.46
雲林縣,120,崙背鄉,4,張麗善,7961,*,54.85
雲林縣,130,麥寮鄉,1,林佳瑜,340,,1.49
雲林縣,130,麥寮鄉,2,李進勇,6429,,28.12
雲林縣,130,麥寮鄉,3,王麗萍,542,,2.37
雲林縣,130,麥寮鄉,4,張麗善,15550,*,68.02
雲林縣,140,東勢鄉,1,林佳瑜,117,,1.18
雲林縣,140,東勢鄉,2,李進勇,3902,,39.49
雲林縣,140,東勢鄉,3,王麗萍,174,,1.76
雲林縣,140,東勢鄉,4,張麗善,5687,*,57.56
雲林縣,150,褒忠鄉,1,林佳瑜,100,,1.15
雲林縣,150,褒忠鄉,2,李進勇,3638,,41.81
雲林縣,150,褒忠鄉,3,王麗萍,217,,2.49
雲林縣,150,褒忠鄉,4,張麗善,4746,*,54.55
雲林縣,160,臺西鄉,1,林佳瑜,175,,1.26
雲林縣,160,臺西鄉,2,李進勇,4600,,33.11
雲林縣,160,臺西鄉,3,王麗萍,283,,2.04
雲林縣,160,臺西鄉,4,張麗善,8833,*,63.59
雲林縣,170,元長鄉,1,林佳瑜,267,,1.75
雲林縣,170,元長鄉,2,李進勇,6483,,42.41
雲林縣,170,元長鄉,3,王麗萍,418,,2.73
雲林縣,170,元長鄉,4,張麗善,8118,*,53.11
雲林縣,180,四湖鄉,1,林佳瑜,118,,0.95
雲林縣,180,四湖鄉,2,李進勇,5728,,46.04
雲林縣,180,四湖鄉,3,王麗萍,212,,1.7
雲林縣,180,四湖鄉,4,張麗善,6384,*,51.31
雲林縣,190,口湖鄉,1,林佳瑜,195,,1.2
雲林縣,190,口湖鄉,2,李進勇,7059,,43.5
雲林縣,190,口湖鄉,3,王麗萍,236,,1.45
雲林縣,190,口湖鄉,4,張麗善,8739,*,53.85
