   縣市,   鄉鎮市區,鄉鎮市區名稱,   候選人號次,   姓名,   得票數,   當選註記,   得票率
雲林縣,200,水林鄉,1,林佳瑜,207,,1.38
雲林縣,200,水林鄉,2,李進勇,7604,,50.78
雲林縣,200,水林鄉,3,王麗萍,264,,1.76
雲林縣,200,水林鄉,4,張麗善,6898,*,46.07
嘉義縣,10,太保市,1,翁章梁,10506,*,51.8
嘉義縣,10,太保市,2,吳芳銘,3395,,16.74
嘉義縣,10,太保市,3,林國龍,288,,1.42
嘉義縣,10,太保市,4,吳育仁,6092,,30.04
嘉義縣,20,朴子市,1,翁章梁,11907,*,53.77
嘉義縣,20,朴子市,2,吳芳銘,3655,,16.5
嘉義縣,20,朴子市,3,林國龍,405,,1.83
嘉義縣,20,朴子市,4,吳育仁,6178,,27.9
嘉義縣,30,布袋鎮,1,翁章梁,8244,*,54.47
嘉義縣,30,布袋鎮,2,吳芳銘,1569,,10.37
嘉義縣,30,布袋鎮,3,林國龍,269,,1.78
嘉義縣,30,布袋鎮,4,吳育仁,5053,,33.39
嘉義縣,40,大林鎮,1,翁章梁,7976,*,45.35
嘉義縣,40,大林鎮,2,吳芳銘,3945,,22.43
嘉義縣,40,大林鎮,3,林國龍,242,,1.38
嘉義縣,40,大林鎮,4,吳育仁,5426,,30.85
嘉義縣,50,民雄鄉,1,翁章梁,17016,*,44.72
嘉義縣,50,民雄鄉,2,吳芳銘,8246,,21.67
嘉義縣,50,民雄鄉,3,林國龍,645,,1.7
嘉義縣,50,民雄鄉,4,吳育仁,12139,,31.91
嘉義縣,60,溪口鄉,1,翁章梁,4932,*,54.43
嘉義縣,60,溪口鄉,2,吳芳銘,1820,,20.08
嘉義縣,60,溪口鄉,3,林國龍,211,,2.33
嘉義縣,60,溪口鄉,4,吳育仁,2099,,23.16
嘉義縣,70,新港鄉,1,翁章梁,10986,*,58.72
嘉義縣,70,新港鄉,2,吳芳銘,3095,,16.54
嘉義縣,70,新港鄉,3,林國龍,329,,1.76
嘉義縣,70,新港鄉,4,吳育仁,4298,,22.97
嘉義縣,80,六腳鄉,1,翁章梁,7675,*,60.65
嘉義縣,80,六腳鄉,2,吳芳銘,1740,,13.75
嘉義縣,80,六腳鄉,3,林國龍,250,,1.98
嘉義縣,80,六腳鄉,4,吳育仁,2989,,23.62
嘉義縣,90,東石鄉,1,翁章梁,7275,*,54.97
嘉義縣,90,東石鄉,2,吳芳銘,2532,,19.13
嘉義縣,90,東石鄉,3,林國龍,234,,1.77
嘉義縣,90,東石鄉,4,吳育仁,3193,,24.13
嘉義縣,100,義竹鄉,1,翁章梁,8500,*,70.93
嘉義縣,100,義竹鄉,2,吳芳銘,938,,7.83
嘉義縣,100,義竹鄉,3,林國龍,132,,1.1
嘉義縣,100,義竹鄉,4,吳育仁,2414,,20.14
嘉義縣,110,鹿草鄉,1,翁章梁,5411,*,60.44
嘉義縣,110,鹿草鄉,2,吳芳銘,844,,9.43
嘉義縣,110,鹿草鄉,3,林國龍,152,,1.7
嘉義縣,110,鹿草鄉,4,吳育仁,2545,,28.43
嘉義縣,120,水上鄉,1,翁章梁,13968,*,50.45
嘉義縣,120,水上鄉,2,吳芳銘,3529,,12.75
嘉義縣,120,水上鄉,3,林國龍,458,,1.65
嘉義縣,120,水上鄉,4,吳育仁,9734,,35.15
嘉義縣,130,中埔鄉,1,翁章梁,11500,*,48.74
嘉義縣,130,中埔鄉,2,吳芳銘,4038,,17.11
嘉義縣,130,中埔鄉,3,林國龍,308,,1.31
嘉義縣,130,中埔鄉,4,吳育仁,7751,,32.85
嘉義縣,140,竹崎鄉,1,翁章梁,8791,*,42.08
嘉義縣,140,竹崎鄉,2,吳芳銘,5467,,26.17
嘉義縣,140,竹崎鄉,3,林國龍,334,,1.6
嘉義縣,140,竹崎鄉,4,吳育仁,6300,,30.16
嘉義縣,150,梅山鄉,1,翁章梁,5175,*,43.22
嘉義縣,150,梅山鄉,2,吳芳銘,3197,,26.7
嘉義縣,150,梅山鄉,3,林國龍,164,,1.37
嘉義縣,150,梅山鄉,4,吳育仁,3437,,28.71
嘉義縣,160,番路鄉,1,翁章梁,2253,*,32.66
嘉義縣,160,番路鄉,2,吳芳銘,2036,,29.51
嘉義縣,160,番路鄉,3,林國龍,100,,1.45
嘉義縣,160,番路鄉,4,吳育仁,2510,,36.38
嘉義縣,170,大埔鄉,1,翁章梁,1724,*,56.07
嘉義縣,170,大埔鄉,2,吳芳銘,397,,12.91
嘉義縣,170,大埔鄉,3,林國龍,35,,1.14
嘉義縣,170,大埔鄉,4,吳育仁,919,,29.89
嘉義縣,180,阿里山鄉,1,翁章梁,1449,*,44.83
嘉義縣,180,阿里山鄉,2,吳芳銘,577,,17.85
嘉義縣,180,阿里山鄉,3,林國龍,40,,1.24
嘉義縣,180,阿里山鄉,4,吳育仁,1166,,36.08
屏東縣,10,屏東市,1,李鎔任,2182,,2.14
屏東縣,10,屏東市,2,蘇清泉,46320,,45.47
屏東縣,10,屏東市,3,潘孟安,53370,*,52.39
屏東縣,20,潮州鎮,1,李鎔任,623,,2.16
屏東縣,20,潮州鎮,2,蘇清泉,12571,,43.62
屏東縣,20,潮州鎮,3,潘孟安,15628,*,54.22
屏東縣,30,東港鎮,1,李鎔任,575,,2.38
屏東縣,30,東港鎮,2,蘇清泉,11387,,47.04
屏東縣,30,東港鎮,3,潘孟安,12243,*,50.58
屏東縣,40,恆春鎮,1,李鎔任,232,,1.4
屏東縣,40,恆春鎮,2,蘇清泉,6729,,40.55
屏東縣,40,恆春鎮,3,潘孟安,9632,*,58.05
屏東縣,50,萬丹鄉,1,李鎔任,825,,2.84
屏東縣,50,萬丹鄉,2,蘇清泉,11272,,38.87
屏東縣,50,萬丹鄉,3,潘孟安,16905,*,58.29
屏東縣,60,長治鄉,1,李鎔任,381,,2.2
屏東縣,60,長治鄉,2,蘇清泉,6939,,40.05
屏東縣,60,長治鄉,3,潘孟安,10006,*,57.75
屏東縣,70,麟洛鄉,1,李鎔任,160,,2.25
屏東縣,70,麟洛鄉,2,蘇清泉,2526,,35.45
屏東縣,70,麟洛鄉,3,潘孟安,4440,*,62.31
屏東縣,80,九如鄉,1,李鎔任,294,,2.22
屏東縣,80,九如鄉,2,蘇清泉,3977,,30.03
屏東縣,80,九如鄉,3,潘孟安,8972,*,67.75
屏東縣,90,里港鄉,1,李鎔任,393,,2.54
屏東縣,90,里港鄉,2,蘇清泉,5371,,34.75
屏東縣,90,里港鄉,3,潘孟安,9692,*,62.71
屏東縣,100,鹽埔鄉,1,李鎔任,387,,2.43
屏東縣,100,鹽埔鄉,2,蘇清泉,6561,,41.2
屏東縣,100,鹽埔鄉,3,潘孟安,8977,*,56.37
屏東縣,110,高樹鄉,1,李鎔任,347,,2.22
屏東縣,110,高樹鄉,2,蘇清泉,5402,,34.53
屏東縣,110,高樹鄉,3,潘孟安,9897,*,63.26
屏東縣,120,萬巒鄉,1,李鎔任,198,,1.61
屏東縣,120,萬巒鄉,2,蘇清泉,3866,,31.41
屏東縣,120,萬巒鄉,3,潘孟安,8245,*,66.98
屏東縣,130,內埔鄉,1,李鎔任,539,,1.86
屏東縣,130,內埔鄉,2,蘇清泉,10697,,36.84
屏東縣,130,內埔鄉,3,潘孟安,17799,*,61.3
屏東縣,140,竹田鄉,1,李鎔任,216,,1.94
屏東縣,140,竹田鄉,2,蘇清泉,4040,,36.23
屏東縣,140,竹田鄉,3,潘孟安,6894,*,61.83
屏東縣,150,新埤鄉,1,李鎔任,100,,1.55
屏東縣,150,新埤鄉,2,蘇清泉,2663,,41.34
屏東縣,150,新埤鄉,3,潘孟安,3678,*,57.1
屏東縣,160,枋寮鄉,1,李鎔任,308,,2.03
屏東縣,160,枋寮鄉,2,蘇清泉,7635,,50.44
屏東縣,160,枋寮鄉,3,潘孟安,7194,*,47.53
屏東縣,170,新園鄉,1,李鎔任,523,,2.52
屏東縣,170,新園鄉,2,蘇清泉,8167,,39.28
屏東縣,170,新園鄉,3,潘孟安,12100,*,58.2
屏東縣,180,崁頂鄉,1,李鎔任,155,,1.87
屏東縣,180,崁頂鄉,2,蘇清泉,3219,,38.8
屏東縣,180,崁頂鄉,3,潘孟安,4923,*,59.33
屏東縣,190,林邊鄉,1,李鎔任,193,,1.71
屏東縣,190,林邊鄉,2,蘇清泉,4376,,38.84
屏東縣,190,林邊鄉,3,潘孟安,6699,*,59.45
屏東縣,200,南州鄉,1,李鎔任,159,,2.25
屏東縣,200,南州鄉,2,蘇清泉,3024,,42.84
屏東縣,200,南州鄉,3,潘孟安,3876,*,54.91
屏東縣,210,佳冬鄉,1,李鎔任,165,,1.39
屏東縣,210,佳冬鄉,2,蘇清泉,4432,,37.29
屏東縣,210,佳冬鄉,3,潘孟安,7288,*,61.32
屏東縣,220,琉球鄉,1,李鎔任,116,,1.69
屏東縣,220,琉球鄉,2,蘇清泉,4763,,69.26
屏東縣,220,琉球鄉,3,潘孟安,1998,*,29.05
屏東縣,230,車城鄉,1,李鎔任,74,,1.4
屏東縣,230,車城鄉,2,蘇清泉,1786,,33.67
屏東縣,230,車城鄉,3,潘孟安,3444,*,64.93
屏東縣,240,滿州鄉,1,李鎔任,89,,1.68
屏東縣,240,滿州鄉,2,蘇清泉,1994,,37.68
屏東縣,240,滿州鄉,3,潘孟安,3209,*,60.64
屏東縣,250,枋山鄉,1,李鎔任,72,,1.85
屏東縣,250,枋山鄉,2,蘇清泉,1385,,35.63
屏東縣,250,枋山鄉,3,潘孟安,2430,*,62.52
屏東縣,260,三地門鄉,1,李鎔任,85,,1.65
屏東縣,260,三地門鄉,2,蘇清泉,2895,,56.14
屏東縣,260,三地門鄉,3,潘孟安,2177,*,42.21
屏東縣,270,霧臺鄉,1,李鎔任,46,,1.85
屏東縣,270,霧臺鄉,2,蘇清泉,1129,,45.34
屏東縣,270,霧臺鄉,3,潘孟安,1315,*,52.81
屏東縣,280,瑪家鄉,1,李鎔任,65,,1.42
屏東縣,280,瑪家鄉,2,蘇清泉,2350,,51.4
屏東縣,280,瑪家鄉,3,潘孟安,2157,*,47.18
屏東縣,290,泰武鄉,1,李鎔任,42,,1.17
屏東縣,290,泰武鄉,2,蘇清泉,1668,,46.62
屏東縣,290,泰武鄉,3,潘孟安,1868,*,52.21
屏東縣,300,來義鄉,1,李鎔任,64,,1.35
屏東縣,300,來義鄉,2,蘇清泉,2673,,56.24
屏東縣,300,來義鄉,3,潘孟安,2016,*,42.42
屏東縣,310,春日鄉,1,李鎔任,71,,2.35
屏東縣,310,春日鄉,2,蘇清泉,1737,,57.38
屏東縣,310,春日鄉,3,潘孟安,1219,*,40.27
屏東縣,320,獅子鄉,1,李鎔任,72,,2.1
屏東縣,320,獅子鄉,2,蘇清泉,2192,,64.02
屏東縣,320,獅子鄉,3,潘孟安,1160,*,33.88
屏東縣,330,牡丹鄉,1,李鎔任,68,,2.13
屏東縣,330,牡丹鄉,2,蘇清泉,1772,,55.41
屏東縣,330,牡丹鄉,3,潘孟安,1358,*,42.46
臺東縣,10,臺東市,1,鄺麗貞,994,,1.78
臺東縣,10,臺東市,2,劉櫂豪,22681,,40.72
臺東縣,10,臺東市,3,黃裕斌,282,,0.51
臺東縣,10,臺東市,4,彭權國,525,,0.94
臺東縣,10,臺東市,5,饒慶鈴,31213,*,56.04
臺東縣,20,成功鎮,1,鄺麗貞,251,,3.41
臺東縣,20,成功鎮,2,劉櫂豪,2536,,34.41
臺東縣,20,成功鎮,3,黃裕斌,43,,0.58
臺東縣,20,成功鎮,4,彭權國,59,,0.8
臺東縣,20,成功鎮,5,饒慶鈴,4481,*,60.8
臺東縣,30,關山鎮,1,鄺麗貞,120,,2.37
臺東縣,30,關山鎮,2,劉櫂豪,1779,,35.12
臺東縣,30,關山鎮,3,黃裕斌,28,,0.55
臺東縣,30,關山鎮,4,彭權國,44,,0.87
臺東縣,30,關山鎮,5,饒慶鈴,3094,*,61.09
臺東縣,40,卑南鄉,1,鄺麗貞,227,,2.36
臺東縣,40,卑南鄉,2,劉櫂豪,3583,,37.28
臺東縣,40,卑南鄉,3,黃裕斌,37,,0.39
臺東縣,40,卑南鄉,4,彭權國,64,,0.67
臺東縣,40,卑南鄉,5,饒慶鈴,5699,*,59.3
臺東縣,50,鹿野鄉,1,鄺麗貞,134,,2.93
臺東縣,50,鹿野鄉,2,劉櫂豪,1992,,43.5
臺東縣,50,鹿野鄉,3,黃裕斌,33,,0.72
臺東縣,50,鹿野鄉,4,彭權國,35,,0.76
臺東縣,50,鹿野鄉,5,饒慶鈴,2385,*,52.09
臺東縣,60,池上鄉,1,鄺麗貞,103,,2.32
臺東縣,60,池上鄉,2,劉櫂豪,1704,,38.4
臺東縣,60,池上鄉,3,黃裕斌,23,,0.52
臺東縣,60,池上鄉,4,彭權國,19,,0.43
臺東縣,60,池上鄉,5,饒慶鈴,2588,*,58.33
臺東縣,70,東河鄉,1,鄺麗貞,160,,3.4
臺東縣,70,東河鄉,2,劉櫂豪,1687,,35.83
臺東縣,70,東河鄉,3,黃裕斌,31,,0.66
臺東縣,70,東河鄉,4,彭權國,48,,1.02
臺東縣,70,東河鄉,5,饒慶鈴,2782,*,59.09
臺東縣,80,長濱鄉,1,鄺麗貞,186,,4.79
臺東縣,80,長濱鄉,2,劉櫂豪,1293,,33.32
臺東縣,80,長濱鄉,3,黃裕斌,25,,0.64
臺東縣,80,長濱鄉,4,彭權國,29,,0.75
臺東縣,80,長濱鄉,5,饒慶鈴,2347,*,60.49
臺東縣,90,太麻里鄉,1,鄺麗貞,164,,2.46
臺東縣,90,太麻里鄉,2,劉櫂豪,2184,,32.75
臺東縣,90,太麻里鄉,3,黃裕斌,33,,0.49
臺東縣,90,太麻里鄉,4,彭權國,37,,0.55
臺東縣,90,太麻里鄉,5,饒慶鈴,4251,*,63.74
臺東縣,100,大武鄉,1,鄺麗貞,126,,3.47
臺東縣,100,大武鄉,2,劉櫂豪,1172,,32.27
臺東縣,100,大武鄉,3,黃裕斌,23,,0.63
臺東縣,100,大武鄉,4,彭權國,29,,0.8
臺東縣,100,大武鄉,5,饒慶鈴,2282,*,62.83
臺東縣,110,綠島鄉,1,鄺麗貞,48,,2.06
臺東縣,110,綠島鄉,2,劉櫂豪,719,,30.81
臺東縣,110,綠島鄉,3,黃裕斌,5,,0.21
臺東縣,110,綠島鄉,4,彭權國,26,,1.11
臺東縣,110,綠島鄉,5,饒慶鈴,1536,*,65.81
臺東縣,120,海端鄉,1,鄺麗貞,68,,3.06
臺東縣,120,海端鄉,2,劉櫂豪,467,,21.04
臺東縣,120,海端鄉,3,黃裕斌,9,,0.41
臺東縣,120,海端鄉,4,彭權國,15,,0.68
臺東縣,120,海端鄉,5,饒慶鈴,1661,*,74.82
臺東縣,130,延平鄉,1,鄺麗貞,104,,4.58
臺東縣,130,延平鄉,2,劉櫂豪,460,,20.25
臺東縣,130,延平鄉,3,黃裕斌,20,,0.88
臺東縣,130,延平鄉,4,彭權國,11,,0.48
臺東縣,130,延平鄉,5,饒慶鈴,1677,*,73.81
臺東縣,140,金峰鄉,1,鄺麗貞,60,,2.45
臺東縣,140,金峰鄉,2,劉櫂豪,606,,24.75
臺東縣,140,金峰鄉,3,黃裕斌,6,,0.25
臺東縣,140,金峰鄉,4,彭權國,6,,0.25
臺東縣,140,金峰鄉,5,饒慶鈴,1770,*,72.3
臺東縣,150,達仁鄉,1,鄺麗貞,97,,3.93
臺東縣,150,達仁鄉,2,劉櫂豪,641,,25.95
臺東縣,150,達仁鄉,3,黃裕斌,16,,0.65
臺東縣,150,達仁鄉,4,彭權國,9,,0.36
臺東縣,150,達仁鄉,5,饒慶鈴,1707,*,69.11
臺東縣,160,蘭嶼鄉,1,鄺麗貞,207,,9.72
臺東縣,160,蘭嶼鄉,2,劉櫂豪,760,,35.7
臺東縣,160,蘭嶼鄉,3,黃裕斌,26,,1.22
臺東縣,160,蘭嶼鄉,4,彭權國,32,,1.5
臺東縣,160,蘭嶼鄉,5,饒慶鈴,1104,*,51.86
花蓮縣,10,花蓮市,1,徐榛蔚,32399,*,65.99
花蓮縣,10,花蓮市,2,劉曉玫,15065,,30.68
花蓮縣,10,花蓮市,3,黄師鵬,1635,,3.33
花蓮縣,20,鳳林鎮,1,徐榛蔚,4991,*,76.26
花蓮縣,20,鳳林鎮,2,劉曉玫,1418,,21.67
花蓮縣,20,鳳林鎮,3,黄師鵬,136,,2.08
花蓮縣,30,玉里鎮,1,徐榛蔚,9193,*,76.13
花蓮縣,30,玉里鎮,2,劉曉玫,2646,,21.91
花蓮縣,30,玉里鎮,3,黄師鵬,237,,1.96
花蓮縣,40,新城鄉,1,徐榛蔚,7551,*,71.41
花蓮縣,40,新城鄉,2,劉曉玫,2716,,25.69
花蓮縣,40,新城鄉,3,黄師鵬,307,,2.9
花蓮縣,50,吉安鄉,1,徐榛蔚,28510,*,68.51
花蓮縣,50,吉安鄉,2,劉曉玫,11845,,28.46
花蓮縣,50,吉安鄉,3,黄師鵬,1260,,3.03
花蓮縣,60,壽豐鄉,1,徐榛蔚,7438,*,71.53
花蓮縣,60,壽豐鄉,2,劉曉玫,2732,,26.27
花蓮縣,60,壽豐鄉,3,黄師鵬,229,,2.2
花蓮縣,70,光復鄉,1,徐榛蔚,5830,*,77.36
花蓮縣,70,光復鄉,2,劉曉玫,1553,,20.61
花蓮縣,70,光復鄉,3,黄師鵬,153,,2.03
花蓮縣,80,豐濱鄉,1,徐榛蔚,2471,*,77.7
花蓮縣,80,豐濱鄉,2,劉曉玫,629,,19.78
花蓮縣,80,豐濱鄉,3,黄師鵬,80,,2.52
花蓮縣,90,瑞穗鄉,1,徐榛蔚,5010,*,75.78
花蓮縣,90,瑞穗鄉,2,劉曉玫,1487,,22.49
花蓮縣,90,瑞穗鄉,3,黄師鵬,114,,1.72
花蓮縣,100,富里鄉,1,徐榛蔚,4628,*,77.81
花蓮縣,100,富里鄉,2,劉曉玫,1229,,20.66
花蓮縣,100,富里鄉,3,黄師鵬,91,,1.53
花蓮縣,110,秀林鄉,1,徐榛蔚,7074,*,80.55
花蓮縣,110,秀林鄉,2,劉曉玫,1629,,18.55
花蓮縣,110,秀林鄉,3,黄師鵬,79,,0.9
花蓮縣,120,萬榮鄉,1,徐榛蔚,3205,*,83.7
花蓮縣,120,萬榮鄉,2,劉曉玫,567,,14.81
花蓮縣,120,萬榮鄉,3,黄師鵬,57,,1.49
花蓮縣,130,卓溪鄉,1,徐榛蔚,2997,*,88.1
花蓮縣,130,卓溪鄉,2,劉曉玫,363,,10.67
花蓮縣,130,卓溪鄉,3,黄師鵬,42,,1.23
澎湖縣,10,馬公市,1,翁珍聖,664,,2.13
澎湖縣,10,馬公市,2,鄭清發,2536,,8.15
澎湖縣,10,馬公市,3,陳大松,4215,,13.54
澎湖縣,10,馬公市,4,吳政隆,1606,,5.16
澎湖縣,10,馬公市,5,賴峰偉,12806,*,41.14
澎湖縣,10,馬公市,6,陳光復,9043,,29.05
澎湖縣,10,馬公市,7,呂華苑,257,,0.83
澎湖縣,20,湖西鄉,1,翁珍聖,93,,1.19
澎湖縣,20,湖西鄉,2,鄭清發,797,,10.17
澎湖縣,20,湖西鄉,3,陳大松,563,,7.18
澎湖縣,20,湖西鄉,4,吳政隆,733,,9.35
澎湖縣,20,湖西鄉,5,賴峰偉,2452,*,31.28
澎湖縣,20,湖西鄉,6,陳光復,3084,,39.34
澎湖縣,20,湖西鄉,7,呂華苑,117,,1.49
澎湖縣,30,白沙鄉,1,翁珍聖,95,,1.86
澎湖縣,30,白沙鄉,2,鄭清發,322,,6.29
澎湖縣,30,白沙鄉,3,陳大松,475,,9.28
澎湖縣,30,白沙鄉,4,吳政隆,306,,5.98
澎湖縣,30,白沙鄉,5,賴峰偉,1951,*,38.13
澎湖縣,30,白沙鄉,6,陳光復,1931,,37.74
澎湖縣,30,白沙鄉,7,呂華苑,37,,0.72
澎湖縣,40,西嶼鄉,1,翁珍聖,434,,10.73
澎湖縣,40,西嶼鄉,2,鄭清發,218,,5.39
澎湖縣,40,西嶼鄉,3,陳大松,305,,7.54
澎湖縣,40,西嶼鄉,4,吳政隆,209,,5.17
澎湖縣,40,西嶼鄉,5,賴峰偉,1558,*,38.54
澎湖縣,40,西嶼鄉,6,陳光復,1294,,32.01
澎湖縣,40,西嶼鄉,7,呂華苑,25,,0.62
澎湖縣,50,望安鄉,1,翁珍聖,70,,2.4
澎湖縣,50,望安鄉,2,鄭清發,392,,13.44
澎湖縣,50,望安鄉,3,陳大松,195,,6.69
澎湖縣,50,望安鄉,4,吳政隆,88,,3.02
澎湖縣,50,望安鄉,5,賴峰偉,841,*,28.84
澎湖縣,50,望安鄉,6,陳光復,1310,,44.92
澎湖縣,50,望安鄉,7,呂華苑,20,,0.69
澎湖縣,60,七美鄉,1,翁珍聖,23,,1.23
澎湖縣,60,七美鄉,2,鄭清發,65,,3.47
澎湖縣,60,七美鄉,3,陳大松,69,,3.68
澎湖縣,60,七美鄉,4,吳政隆,57,,3.04
澎湖縣,60,七美鄉,5,賴峰偉,962,*,51.36
澎湖縣,60,七美鄉,6,陳光復,685,,36.57
澎湖縣,60,七美鄉,7,呂華苑,12,,0.64
基隆市,10,中正區,1,謝立功,12009,,47.21
基隆市,10,中正區,2,林右昌,13431,*,52.79
基隆市,20,七堵區,1,謝立功,11745,,42.5
基隆市,20,七堵區,2,林右昌,15891,*,57.5
基隆市,30,暖暖區,1,謝立功,9222,,46.76
基隆市,30,暖暖區,2,林右昌,10500,*,53.24
基隆市,40,仁愛區,1,謝立功,9877,,44.13
基隆市,40,仁愛區,2,林右昌,12507,*,55.87
基隆市,50,中山區,1,謝立功,11424,,45.51
基隆市,50,中山區,2,林右昌,13678,*,54.49
基隆市,60,安樂區,1,謝立功,18580,,45.04
基隆市,60,安樂區,2,林右昌,22676,*,54.96
基隆市,70,信義區,1,謝立功,13672,,50.35
基隆市,70,信義區,2,林右昌,13484,*,49.65
新竹市,10,東區,1,謝文進,19364,,19.45
新竹市,10,東區,2,李驥羣,323,,0.32
新竹市,10,東區,3,黃源甫,2165,,2.17
新竹市,10,東區,4,許明財,29097,,29.23
新竹市,10,東區,5,郭榮睿,261,,0.26
新竹市,10,東區,6,林智堅,48346,*,48.56
新竹市,20,北區,1,謝文進,17017,,22.39
新竹市,20,北區,2,李驥羣,236,,0.31
新竹市,20,北區,3,黃源甫,1053,,1.39
新竹市,20,北區,4,許明財,20850,,27.43
新竹市,20,北區,5,郭榮睿,195,,0.26
新竹市,20,北區,6,林智堅,36655,*,48.23
新竹市,30,香山區,1,謝文進,7720,,18.58
新竹市,30,香山區,2,李驥羣,146,,0.35
新竹市,30,香山區,3,黃源甫,385,,0.93
新竹市,30,香山區,4,許明財,10561,,25.42
新竹市,30,香山區,5,郭榮睿,118,,0.28
新竹市,30,香山區,6,林智堅,22611,*,54.43
嘉義市,10,東區,1,蕭淑麗,10703,,16.95
嘉義市,10,東區,2,黃敏惠,27558,*,43.64
嘉義市,10,東區,3,黃宏成台灣阿成世界偉人財神總統,806,,1.28
嘉義市,10,東區,4,涂醒哲,24081,,38.13
嘉義市,20,西區,1,蕭淑麗,14869,,18.81
嘉義市,20,西區,2,黃敏惠,31000,*,39.21
嘉義市,20,西區,3,黃宏成台灣阿成世界偉人財神總統,1016,,1.29
嘉義市,20,西區,4,涂醒哲,32175,,40.7
